x,y,z
12405.64,-32872.45,4762.37
12368.39,-32773.74,4762.35
12331.13,-32675.01,4762.32
12293.88,-32576.28,4762.30
12256.62,-32477.55,4762.27
12219.37,-32378.82,4762.25
12182.11,-32280.09,4762.22
12144.85,-32181.36,4762.20
12107.60,-32082.62,4762.17
12070.34,-31983.89,4762.15
12033.09,-31885.16,4762.13
11995.83,-31786.43,4762.10
11958.57,-31687.70,4762.08
11921.32,-31588.97,4762.05
11884.06,-31490.24,4762.03
11846.81,-31391.51,4762.00
11809.55,-31292.78,4761.98
11772.29,-31194.05,4761.96
11735.04,-31095.32,4761.93
11697.78,-30996.59,4761.91
11660.53,-30897.86,4761.88
11623.27,-30799.13,4761.86
11586.02,-30700.40,4761.83
11548.76,-30601.67,4761.81
11511.50,-30502.94,4761.78
11474.25,-30404.21,4761.76
11436.99,-30305.48,4761.74
11399.74,-30206.75,4761.71
11362.48,-30108.02,4761.69
11325.22,-30009.29,4761.66
11287.97,-29910.55,4761.64
11250.71,-29811.82,4761.61
11213.46,-29713.09,4761.59
11176.20,-29614.36,4761.56
11138.95,-29515.63,4761.54
11101.69,-29416.90,4761.52
11064.43,-29318.17,4761.49
11027.18,-29219.44,4761.47
10989.92,-29120.71,4761.44
10952.67,-29021.98,4761.42
10915.41,-28923.25,4761.39
10878.15,-28824.52,4761.37
10840.90,-28725.79,4761.34
10803.64,-28627.06,4761.32
10766.39,-28528.33,4761.30
10729.13,-28429.60,4761.27
10691.88,-28330.87,4761.25
10654.62,-28232.14,4761.22
10617.36,-28133.41,4761.20
10580.11,-28034.68,4761.17
10542.85,-27935.95,4761.15
10505.60,-27837.21,4761.12
10468.34,-27738.48,4761.10
10431.08,-27639.75,4761.08
10393.83,-27541.02,4761.05
10356.57,-27442.29,4761.03
10319.32,-27343.56,4761.00
10282.06,-27244.83,4760.98
10244.80,-27146.10,4760.95
10207.55,-27047.37,4760.93
10170.29,-26948.64,4760.91
10133.04,-26849.91,4760.88
10095.78,-26751.18,4760.86
10058.53,-26652.45,4760.83
10021.27,-26553.72,4760.81
9984.01,-26454.99,4760.78
9946.76,-26356.26,4760.76
9909.50,-26257.53,4760.73
9872.25,-26158.80,4760.71
9834.99,-26060.07,4760.69
9797.73,-25961.34,4760.66
9760.48,-25862.61,4760.64
9723.22,-25763.88,4760.61
9685.97,-25665.14,4760.59
9648.71,-25566.41,4760.56
9611.46,-25467.68,4760.54
9574.20,-25368.95,4760.51
9536.94,-25270.22,4760.49
9499.69,-25171.49,4760.47
9462.43,-25072.76,4760.44
9425.18,-24974.03,4760.42
9387.92,-24875.30,4760.39
9350.66,-24776.57,4760.37
9313.41,-24677.84,4760.34
9276.15,-24579.11,4760.32
9238.90,-24480.38,4760.29
9201.64,-24381.65,4760.27
9164.38,-24282.92,4760.25
9127.13,-24184.19,4760.22
9089.87,-24085.46,4760.20
9050.26,-23987.67,4760.17
9008.87,-23890.62,4760.14
8967.64,-23793.49,4760.12
8926.64,-23696.26,4760.09
8885.56,-23599.07,4760.06
8844.35,-23501.93,4760.03
8803.20,-23404.77,4760.00
8762.10,-23307.58,4759.97
8720.99,-23210.40,4759.94
8679.89,-23113.21,4759.91
8638.79,-23016.02,4759.88
8597.68,-22918.83,4759.85
8556.58,-22821.65,4759.82
8515.48,-22724.46,4759.79
8474.37,-22627.27,4759.76
8433.27,-22530.08,4759.73
8392.17,-22432.90,4759.71
8351.06,-22335.71,4759.68
8309.96,-22238.52,4759.65
8268.85,-22141.33,4759.62
8227.75,-22044.15,4759.59
8186.65,-21946.96,4759.56
8145.55,-21849.77,4759.53
8104.45,-21752.58,4759.50
8063.35,-21655.40,4759.47
8022.25,-21558.21,4759.44
7981.16,-21461.02,4759.41
7940.06,-21363.83,4759.38
7898.96,-21266.65,4759.35
7857.86,-21169.46,4759.32
7816.76,-21072.27,4759.29
7775.66,-20975.08,4759.27
7734.56,-20877.90,4759.24
7693.46,-20780.71,4759.21
7652.37,-20683.52,4759.18
7611.27,-20586.33,4759.15
7570.17,-20489.15,4759.12
7529.07,-20391.96,4759.09
7487.97,-20294.77,4759.06
7446.87,-20197.58,4759.03
7405.77,-20100.40,4759.00
7364.68,-20003.21,4758.97
7323.58,-19906.02,4758.94
7282.48,-19808.83,4758.91
7241.38,-19711.65,4758.88
7200.28,-19614.46,4758.86
7159.18,-19517.27,4758.83
7118.08,-19420.08,4758.80
7076.99,-19322.90,4758.77
7035.89,-19225.71,4758.74
6994.79,-19128.52,4758.71
6953.69,-19031.33,4758.68
6912.59,-18934.15,4758.65
6871.49,-18836.96,4758.62
6830.39,-18739.77,4758.59
6789.29,-18642.58,4758.56
6748.20,-18545.40,4758.53
6707.10,-18448.21,4758.50
6666.00,-18351.02,4758.47
6624.90,-18253.83,4758.45
6583.80,-18156.65,4758.42
6542.70,-18059.46,4758.39
6501.60,-17962.27,4758.36
6460.51,-17865.08,4758.33
6419.41,-17767.90,4758.30
6378.31,-17670.71,4758.27
6337.21,-17573.52,4758.24
6296.11,-17476.33,4758.21
6255.01,-17379.15,4758.18
6213.91,-17281.96,4758.15
6172.82,-17184.77,4758.12
6131.72,-17087.58,4758.09
6090.62,-16990.40,4758.06
6049.52,-16893.21,4758.04
6008.42,-16796.02,4758.01
5967.32,-16698.83,4757.98
5926.22,-16601.65,4757.95
5885.12,-16504.46,4757.92
5844.03,-16407.27,4757.89
5802.93,-16310.08,4757.86
5761.83,-16212.90,4757.83
5720.73,-16115.71,4757.80
5679.63,-16018.52,4757.77
5638.53,-15921.33,4757.74
5597.43,-15824.15,4757.71
5556.34,-15726.96,4757.68
5515.24,-15629.77,4757.65
5474.14,-15532.58,4757.62
5433.04,-15435.40,4757.60
5391.94,-15338.21,4757.57
5350.84,-15241.02,4757.54
5309.74,-15143.83,4757.51
5268.61,-15046.66,4757.48
5227.48,-14949.49,4757.45
5186.39,-14852.31,4757.42
5145.27,-14755.13,4757.39
5104.18,-14657.94,4757.36
5063.07,-14560.76,4757.33
5021.98,-14463.57,4757.30
4980.87,-14366.39,4757.27
4939.78,-14269.20,4757.24
4898.67,-14172.02,4757.21
4857.58,-14074.83,4757.19
4816.47,-13977.65,4757.16
4775.38,-13880.46,4757.13
4734.27,-13783.28,4757.10
4693.18,-13686.09,4757.07
4652.07,-13588.91,4757.04
4610.98,-13491.72,4757.01
4569.87,-13394.54,4756.98
4528.78,-13297.35,4756.95
4487.67,-13200.17,4756.92
4446.58,-13102.98,4756.89
4405.47,-13005.80,4756.86
4364.39,-12908.61,4756.83
4323.27,-12811.43,4756.80
4282.19,-12714.24,4756.78
4241.07,-12617.06,4756.75
4199.99,-12519.87,4756.72
4158.87,-12422.69,4756.69
4117.79,-12325.50,4756.66
4076.67,-12228.32,4756.63
4035.59,-12131.13,4756.60
3994.47,-12033.95,4756.57
3953.38,-11936.76,4756.54
3912.27,-11839.58,4756.51
3871.18,-11742.39,4756.48
3830.07,-11645.21,4756.45
3788.98,-11548.02,4756.42
3747.87,-11450.84,4756.39
3706.78,-11353.65,4756.37
3665.67,-11256.47,4756.34
3624.58,-11159.28,4756.31
3583.47,-11062.10,4756.28
3542.38,-10964.91,4756.25
3501.26,-10867.73,4756.22
3460.18,-10770.54,4756.19
3419.06,-10673.36,4756.16
3377.98,-10576.17,4756.13
3336.86,-10478.99,4756.10
3295.78,-10381.79,4756.07
3254.66,-10284.62,4756.04
3213.58,-10187.42,4756.01
3172.46,-10090.25,4755.98
3131.38,-9993.05,4755.96
3090.26,-9895.88,4755.93
3049.17,-9798.68,4755.90
3008.06,-9701.51,4755.87
2966.97,-9604.31,4755.84
2925.86,-9507.14,4755.81
2884.77,-9409.94,4755.78
2843.66,-9312.77,4755.75
2802.57,-9215.57,4755.72
2761.46,-9118.40,4755.69
2720.37,-9021.20,4755.66
2679.26,-8924.03,4755.63
2638.17,-8826.83,4755.60
2597.05,-8729.66,4755.57
2555.97,-8632.46,4755.54
2514.85,-8535.29,4755.52
2473.77,-8438.09,4755.49
2432.65,-8340.92,4755.46
2391.57,-8243.72,4755.43
2350.45,-8146.55,4755.40
2309.37,-8049.36,4755.37
2268.25,-7952.18,4755.34
2227.17,-7854.99,4755.31
2186.05,-7757.81,4755.28
2144.96,-7660.62,4755.25
2103.85,-7563.44,4755.22
2062.76,-7466.25,4755.19
2021.65,-7369.08,4755.16
1980.56,-7271.89,4755.13
1939.45,-7174.71,4755.11
1898.36,-7077.52,4755.08
1857.25,-6980.34,4755.05
1816.16,-6883.15,4755.02
1775.05,-6785.97,4754.99
1733.96,-6688.78,4754.96
1692.85,-6591.60,4754.93
1651.76,-6494.41,4754.90
1610.65,-6397.24,4754.87
1569.56,-6300.05,4754.84
1528.45,-6202.87,4754.81
1487.36,-6105.68,4754.78
1446.25,-6008.50,4754.75
1405.16,-5911.31,4754.72
1364.05,-5814.13,4754.70
1322.96,-5716.94,4754.66
1281.85,-5619.77,4754.63
1240.76,-5522.58,4754.59
1199.65,-5425.40,4754.56
1158.56,-5328.21,4754.53
1117.45,-5231.03,4754.49
1076.36,-5133.84,4754.46
1035.24,-5036.66,4754.42
994.16,-4939.47,4754.39
953.04,-4842.30,4754.36
911.96,-4745.11,4754.32
870.78,-4647.95,4754.29
831.74,-4549.94,4754.26
795.45,-4450.87,4754.23
758.06,-4352.20,4754.20
720.72,-4253.51,4754.17
683.55,-4154.75,4754.15
646.28,-4056.04,4754.12
609.00,-3957.33,4754.09
571.93,-3858.54,4754.06
534.70,-3759.81,4754.03
497.49,-3661.07,4754.00
460.25,-3562.34,4753.97
423.01,-3463.61,4753.94
385.78,-3364.89,4753.91
348.54,-3266.16,4753.88
311.30,-3167.43,4753.85
274.07,-3068.70,4753.82
236.83,-2969.97,4753.79
199.60,-2871.25,4753.76
162.36,-2772.52,4753.73
125.12,-2673.79,4753.71
87.89,-2575.06,4753.68
50.65,-2476.33,4753.65
13.41,-2377.61,4753.62
-23.82,-2278.88,4753.59
-61.06,-2180.15,4753.56
-98.30,-2081.42,4753.53
-135.53,-1982.69,4753.50
-172.77,-1883.96,4753.47
-210.00,-1785.23,4753.44
-247.24,-1686.51,4753.41
-284.48,-1587.78,4753.38
-321.71,-1489.05,4753.35
-358.95,-1390.32,4753.32
-396.19,-1291.59,4753.30
-433.42,-1192.86,4753.27
-470.66,-1094.13,4753.24
-507.89,-995.40,4753.21
-545.13,-896.67,4753.18
-582.37,-797.94,4753.15
-619.60,-699.21,4753.12
-656.84,-600.49,4753.09
-694.08,-501.76,4753.06
-731.31,-403.03,4753.03
-768.55,-304.30,4753.00
-805.79,-205.57,4752.97
-843.02,-106.84,4752.94
-880.26,-8.11,4752.91
-917.49,90.61,4752.89
-954.73,189.34,4752.86
-991.97,288.07,4752.83
-1029.20,386.80,4752.80
-1066.44,485.53,4752.77
-1103.68,584.26,4752.74
-1140.91,682.99,4752.71
-1178.15,781.72,4752.68
-1215.39,880.44,4752.65
-1252.62,979.17,4752.62
-1289.86,1077.90,4752.59
-1327.09,1176.63,4752.56
-1364.33,1275.36,4752.53
-1401.57,1374.09,4752.50
-1438.80,1472.82,4752.48
-1476.04,1571.55,4752.45
-1513.28,1670.28,4752.42
-1550.51,1769.01,4752.39
-1587.75,1867.74,4752.36
-1624.98,1966.46,4752.33
-1662.22,2065.19,4752.30
-1699.46,2163.92,4752.27
-1736.69,2262.65,4752.24
-1773.93,2361.38,4752.21
-1811.17,2460.11,4752.18
-1848.40,2558.83,4752.15
-1885.64,2657.56,4752.12
-1922.88,2756.29,4752.09
-1960.11,2855.02,4752.06
-1997.35,2953.75,4752.04
-2034.58,3052.47,4752.01
-2071.82,3151.20,4751.98
-2109.06,3249.93,4751.95
-2146.29,3348.66,4751.92
-2183.53,3447.39,4751.89
-2220.77,3546.11,4751.86
-2258.00,3644.84,4751.83
-2295.24,3743.57,4751.80
-2332.47,3842.30,4751.77
-2369.71,3941.03,4751.74
-2406.95,4039.75,4751.71
-2444.18,4138.48,4751.68
-2481.42,4237.21,4751.65
-2518.66,4335.94,4751.63
-2555.89,4434.68,4751.60
-2593.13,4533.41,4751.57
-2630.37,4632.14,4751.54
-2667.60,4730.87,4751.51
-2704.84,4829.60,4751.48
-2742.07,4928.33,4751.45
-2779.31,5027.06,4751.42
-2816.55,5125.79,4751.39
-2853.78,5224.52,4751.36
-2891.02,5323.25,4751.33
-2928.26,5421.98,4751.30
-2965.49,5520.71,4751.27
-3002.73,5619.44,4751.24
-3039.97,5718.17,4751.22
-3077.20,5816.90,4751.19
-3114.44,5915.63,4751.16
-3151.67,6014.36,4751.13
-3188.91,6113.09,4751.10
-3226.15,6211.82,4751.07
-3263.38,6310.55,4751.04
-3300.62,6409.28,4751.01
-3337.86,6508.02,4750.98
-3375.09,6606.75,4750.95
-3412.33,6705.48,4750.92
-3449.56,6804.21,4750.89
-3486.80,6902.94,4750.86
-3524.04,7001.67,4750.83
-3561.27,7100.40,4750.81
-3598.51,7199.13,4750.78
-3635.75,7297.86,4750.75
-3672.98,7396.59,4750.72
-3710.22,7495.32,4750.69
-3747.46,7594.05,4750.66
-3784.69,7692.78,4750.63
-3821.93,7791.51,4750.60
-3859.16,7890.24,4750.57
-3896.40,7988.97,4750.54
-3933.64,8087.70,4750.51
-3970.87,8186.43,4750.48
-4008.11,8285.16,4750.45
-4045.35,8383.89,4750.42
-4082.58,8482.62,4750.40
-4119.82,8581.35,4750.37
-4157.05,8680.08,4750.34
-4194.29,8778.82,4750.31
-4231.53,8877.55,4750.28
-4268.76,8976.28,4750.25
-4306.00,9075.01,4750.22
-4343.24,9173.74,4750.19
-4380.47,9272.47,4750.16
-4417.71,9371.20,4750.13
-4454.95,9469.93,4750.10
-4492.18,9568.66,4750.07
-4529.42,9667.39,4750.04
-4566.65,9766.12,4750.01
-4603.89,9864.85,4749.98
-4641.13,9963.58,4749.96
-4678.36,10062.31,4749.93
-4715.60,10161.04,4749.90
-4752.84,10259.77,4749.87
-4790.07,10358.50,4749.84
-4827.31,10457.23,4749.81
-4864.54,10555.96,4749.78
-4901.78,10654.69,4749.75
-4939.02,10753.42,4749.72
-4976.25,10852.16,4749.69
-5013.49,10950.89,4749.66
-5050.73,11049.62,4749.63
-5087.96,11148.35,4749.60
-5125.20,11247.08,4749.57
-5162.44,11345.81,4749.55
-5199.67,11444.54,4749.52
-5236.91,11543.27,4749.49
-5274.14,11642.00,4749.46
-5311.38,11740.73,4749.43
-5348.62,11839.46,4749.40
-5385.85,11938.19,4749.37
-5423.09,12036.92,4749.34
-5460.33,12135.65,4749.31
-5497.56,12234.38,4749.28
-5534.80,12333.11,4749.25
-5572.04,12431.84,4749.22
-5609.27,12530.57,4749.19
-5646.51,12629.30,4749.16
-5683.74,12728.03,4749.14
-5720.98,12826.76,4749.11
-5758.22,12925.50,4749.08
-5795.45,13024.23,4749.05
-5832.69,13122.96,4749.02
-5869.93,13221.69,4748.99
-5907.16,13320.42,4748.96
-5944.40,13419.15,4748.93
-5981.63,13517.88,4748.90
-6018.87,13616.61,4748.87
-6056.11,13715.34,4748.84
-6093.34,13814.07,4748.81
-6130.58,13912.80,4748.78
-6167.82,14011.53,4748.75
-6205.05,14110.26,4748.73
-6242.29,14208.99,4748.70
-6279.53,14307.72,4748.67
-6316.76,14406.45,4748.64
-6354.00,14505.18,4748.61
-6391.23,14603.91,4748.58
-6428.47,14702.64,4748.55
-6465.71,14801.37,4748.52
-6502.94,14900.10,4748.49
-6540.18,14998.83,4748.46
-6577.42,15097.57,4748.43
-6614.65,15196.30,4748.40
-6651.89,15295.03,4748.37
-6689.12,15393.76,4748.34
-6726.36,15492.49,4748.31
-6763.60,15591.22,4748.29
-6800.83,15689.95,4748.26
-6838.07,15788.68,4748.23
-6875.31,15887.41,4748.20
-6912.54,15986.14,4748.17
-6949.78,16084.87,4748.14
-6987.02,16183.60,4748.11
-7024.25,16282.33,4748.08
-7061.49,16381.06,4748.05
-7098.72,16479.79,4748.02
-7135.96,16578.52,4747.99
-7173.20,16677.25,4747.96
-7210.43,16775.98,4747.93
-7247.67,16874.71,4747.90
-7284.91,16973.44,4747.88
-7322.14,17072.17,4747.85
-7359.38,17170.90,4747.82
-7396.62,17269.63,4747.79
-7433.85,17368.37,4747.76
-7471.09,17467.10,4747.73
-7508.32,17565.83,4747.70
-7545.56,17664.56,4747.67
-7582.80,17763.29,4747.64
-7620.03,17862.02,4747.61
-7657.27,17960.75,4747.58
-7694.51,18059.48,4747.55
-7731.74,18158.21,4747.52
-7768.98,18256.94,4747.49
-7806.21,18355.67,4747.47
-7843.45,18454.40,4747.44
-7880.69,18553.13,4747.41
-7917.92,18651.86,4747.38
-7955.16,18750.59,4747.35
-7992.40,18849.32,4747.32
-8029.63,18948.05,4747.29
-8066.87,19046.78,4747.26
-8104.11,19145.51,4747.23
-8141.34,19244.24,4747.20
-8178.58,19342.97,4747.17
-8215.81,19441.71,4747.14
-8253.05,19540.44,4747.11
-8290.29,19639.17,4747.08
-8327.52,19737.90,4747.06
-8364.76,19836.63,4747.03
-8402.00,19935.36,4747.00
-8439.23,20034.09,4746.97
-8476.47,20132.82,4746.94
-8513.71,20231.55,4746.91
-8550.94,20330.28,4746.88
-8588.18,20429.01,4746.85
-8625.41,20527.74,4746.82
-8662.65,20626.47,4746.79
-8699.89,20725.20,4746.76
-8737.12,20823.93,4746.73
-8774.36,20922.66,4746.70
-8811.60,21021.39,4746.67
-8848.83,21120.12,4746.65
-8886.07,21218.85,4746.62
-8923.30,21317.58,4746.59
-8960.54,21416.31,4746.56
-8997.78,21515.04,4746.53
-9035.01,21613.78,4746.50
-9072.25,21712.51,4746.47
-9109.49,21811.24,4746.44
-9146.72,21909.97,4746.41
-9183.96,22008.70,4746.38
-9221.20,22107.43,4746.35
-9258.43,22206.16,4746.32
-9295.67,22304.89,4746.29
-9332.90,22403.62,4746.26
-9370.14,22502.35,4746.23
-9407.38,22601.08,4746.21
-9444.61,22699.81,4746.18
-9481.85,22798.54,4746.15
-9519.09,22897.27,4746.12
-9556.32,22996.00,4746.09
-9593.56,23094.73,4746.06
-9630.79,23193.46,4746.03
-9668.03,23292.19,4746.00
-9705.27,23390.92,4745.97
-9742.50,23489.65,4745.94
-9779.74,23588.38,4745.91
-9816.98,23687.12,4745.88
-9854.21,23785.85,4745.85
-9891.45,23884.58,4745.82
-9928.69,23983.31,4745.80
-9965.92,24082.04,4745.77
-10003.16,24180.77,4745.74
-10040.39,24279.50,4745.71
-10077.63,24378.23,4745.68
-10114.87,24476.96,4745.65
-10152.10,24575.69,4745.62
-10189.34,24674.42,4745.59
-10226.58,24773.15,4745.56
-10263.81,24871.88,4745.53
-10301.05,24970.61,4745.50
-10338.29,25069.34,4745.47
-10375.52,25168.07,4745.44
-10412.76,25266.80,4745.41
-10449.99,25365.53,4745.39
-10487.23,25464.26,4745.36
-10524.47,25562.99,4745.33
-10561.70,25661.72,4745.30
-10598.94,25760.46,4745.27
-10636.18,25859.19,4745.24
-10673.41,25957.92,4745.21
-10710.65,26056.65,4745.18
-10747.88,26155.38,4745.15
-10785.12,26254.11,4745.12
-10822.36,26352.84,4745.09
-10859.59,26451.57,4745.06
-10896.83,26550.30,4745.03
-10934.07,26649.03,4745.00
-10971.30,26747.76,4744.98
-11008.54,26846.49,4744.95
-11045.78,26945.22,4744.92
-11083.01,27043.95,4744.89
-11120.25,27142.68,4744.86
-11157.48,27241.41,4744.83
-11194.72,27340.14,4744.80
-11231.96,27438.87,4744.77
-11269.19,27537.60,4744.74
-11306.43,27636.33,4744.71
-11343.67,27735.06,4744.68
-11380.90,27833.79,4744.65
-11418.14,27932.53,4744.62
-11455.38,28031.26,4744.59
-11492.61,28129.99,4744.56
-11529.85,28228.72,4744.54
-11567.08,28327.45,4744.51
-11604.32,28426.18,4744.48
-11641.56,28524.91,4744.45
-11678.79,28623.64,4744.42
-11716.03,28722.37,4744.39
-11753.27,28821.10,4744.36
-11790.50,28919.83,4744.33
-11827.74,29018.56,4744.30
-11864.97,29117.29,4744.27
-11902.21,29216.02,4744.24
-11939.45,29314.75,4744.21
-11976.68,29413.48,4744.18
-12013.92,29512.21,4744.15
-12051.16,29610.94,4744.13
-12088.39,29709.67,4744.10
-12125.63,29808.40,4744.07
-12162.87,29907.13,4744.04
-12200.10,30005.87,4744.01
-12237.34,30104.60,4743.98
-12274.57,30203.33,4743.95
-12311.81,30302.06,4743.92
-12349.05,30400.79,4743.89
-12386.28,30499.52,4743.86
-12423.52,30598.25,4743.83
-12460.76,30696.98,4743.80
-12497.99,30795.71,4743.77
-12535.23,30894.44,4743.74
-12572.46,30993.17,4743.72
-12609.70,31091.90,4743.69
-12646.94,31190.63,4743.66
-12684.17,31289.36,4743.63
-12721.41,31388.09,4743.60
-12758.65,31486.82,4743.57
-12795.88,31585.55,4743.54
-12833.12,31684.28,4743.51
-12870.36,31783.01,4743.48
-12907.59,31881.74,4743.45
-12944.83,31980.47,4743.42
-12982.06,32079.21,4743.39
-13019.30,32177.94,4743.36
-13056.54,32276.67,4743.33
-13093.77,32375.40,4743.31
-13131.01,32474.13,4743.28
-13168.25,32572.86,4743.25
-13205.48,32671.59,4743.22
-13242.72,32770.32,4743.19
-13279.96,32869.03,4743.16
-13317.19,32967.74,4743.13
-13354.43,33066.45,4743.10
-13391.66,33165.16,4743.07
-13428.90,33263.87,4743.04
-13466.14,33362.58,4743.01
-13503.37,33461.29,4742.98
-13540.61,33560.00,4742.95
-13577.85,33658.71,4742.92
-13615.08,33757.43,4742.90
-13652.32,33856.14,4742.87
-13689.55,33954.85,4742.84
-13726.79,34053.56,4742.81
-13764.03,34152.27,4742.78
-13801.26,34250.98,4742.75
-13838.50,34349.69,4742.72
-13875.74,34448.40,4742.69
-13912.97,34547.11,4742.66
-13950.21,34645.82,4742.63
-13987.45,34744.54,4742.60
-14024.68,34843.25,4742.57
-14061.92,34941.96,4742.54
-14099.15,35040.67,4742.51
-14136.39,35139.38,4742.48
-14173.63,35238.09,4742.46
-14210.86,35336.80,4742.43
-14248.10,35435.51,4742.40
-14285.34,35534.22,4742.37
-14322.57,35632.93,4742.34
-14359.81,35731.64,4742.31
-14397.04,35830.36,4742.28
-14434.28,35929.07,4742.25
-14471.52,36027.78,4742.22
-14508.75,36126.49,4742.19
-14545.99,36225.20,4742.16
-14583.23,36323.91,4742.13
-14620.46,36422.62,4742.10
-14657.70,36521.33,4742.07
-14694.94,36620.04,4742.05
-14732.17,36718.75,4742.02
-14769.41,36817.46,4741.99
-14806.64,36916.18,4741.96
-14843.88,37014.89,4741.93
-14881.12,37113.60,4741.90
-14918.35,37212.31,4741.87
-14955.59,37311.02,4741.84
-14992.83,37409.73,4741.81
-15030.06,37508.44,4741.78
-15067.30,37607.15,4741.75
-15104.54,37705.86,4741.72
-15141.77,37804.57,4741.69
-15179.01,37903.29,4741.66
-15216.24,38002.00,4741.64
-15253.48,38100.71,4741.61
-15290.72,38199.42,4741.58
-15327.95,38298.13,4741.55
-15365.19,38396.84,4741.52
-15402.43,38495.55,4741.49
-15439.66,38594.26,4741.46
-15476.90,38692.97,4741.43
-15514.13,38791.68,4741.40
-15551.37,38890.39,4741.37
-15588.61,38989.11,4741.34
-15625.84,39087.82,4741.31
-15663.08,39186.53,4741.28
-15700.32,39285.24,4741.25
-15737.55,39383.95,4741.23
-15774.79,39482.66,4741.20
-15812.03,39581.37,4741.17
-15849.26,39680.08,4741.14
-15886.50,39778.79,4741.11
-15923.73,39877.50,4741.08
-15960.97,39976.21,4741.05
-15998.21,40074.93,4741.02
-16035.44,40173.64,4740.99
-16072.68,40272.35,4740.96
-16109.92,40371.06,4740.93
-16147.15,40469.77,4740.90
-16184.39,40568.48,4740.87
-16221.62,40667.19,4740.84
-16258.86,40765.90,4740.81
-16296.10,40864.61,4740.79
-16333.33,40963.32,4740.76
-16370.57,41062.04,4740.73
-16407.80,41160.75,4740.70
-16445.03,41259.46,4740.67
-16482.25,41358.17,4740.64
-16519.48,41456.88,4740.61
-16556.71,41555.59,4740.58
-16593.93,41654.30,4740.55
-16631.16,41753.01,4740.52
-16668.39,41851.72,4740.49
-16705.61,41950.43,4740.46
-16742.84,42049.14,4740.43
-16780.07,42147.86,4740.40
-16817.29,42246.57,4740.38
-16854.52,42345.28,4740.35
-16891.75,42443.99,4740.32
-16928.97,42542.70,4740.29
-16966.20,42641.41,4740.26
-17003.43,42740.12,4740.23
-17040.65,42838.83,4740.20
-17077.88,42937.54,4740.17
-17115.11,43036.25,4740.14
-17152.33,43134.96,4740.11
-17189.56,43233.68,4740.08
-17226.79,43332.39,4740.05
-17264.01,43431.10,4740.02
-17301.24,43529.81,4739.99
-17338.46,43628.52,4739.97
-17375.69,43727.23,4739.94
-17412.92,43825.94,4739.91
-17450.14,43924.65,4739.88
-17487.37,44023.36,4739.85
-17524.60,44122.07,4739.82
-17561.82,44220.79,4739.79
-17599.05,44319.50,4739.76
-17636.28,44418.21,4739.73
-17673.50,44516.92,4739.70
-17710.73,44615.63,4739.67
-17747.96,44714.34,4739.64
-17785.18,44813.05,4739.61
-17822.41,44911.76,4739.58
-17859.64,45010.47,4739.56
-17896.86,45109.18,4739.53
-17934.09,45207.89,4739.50
-17971.32,45306.61,4739.47
-18008.54,45405.32,4739.44
-18045.77,45504.03,4739.41
-18083.00,45602.74,4739.38
-18120.22,45701.45,4739.35
-18157.45,45800.16,4739.32
-18194.68,45898.87,4739.29
-18231.90,45997.58,4739.26
-18269.13,46096.29,4739.23
-18306.36,46195.00,4739.20
-18343.58,46293.71,4739.17
-18380.81,46392.43,4739.15
-18418.04,46491.14,4739.12
-18455.26,46589.85,4739.09
-18492.49,46688.56,4739.06
-18529.71,46787.27,4739.03
-18566.94,46885.98,4739.00
-18604.17,46984.69,4738.97
-18641.39,47083.40,4738.94
