x,y,z
-1102.80,1834.31,1000.00
-1128.69,1737.72,1000.00
-1154.55,1641.12,1000.00
-1180.47,1544.54,1000.00
-1206.36,1447.95,1000.00
-1232.22,1351.35,1000.00
-1258.14,1254.77,1000.00
-1284.04,1158.18,1000.00
-1309.90,1061.58,1000.00
-1335.82,965.00,1000.00
-1361.71,868.41,1000.00
-1387.57,771.81,1000.00
-1413.51,675.23,1000.00
-1439.50,578.67,1000.00
-1465.49,482.11,1000.00
-1491.48,385.54,1000.00
-1517.44,288.97,1000.00
-1543.40,192.40,1000.00
-1569.35,95.83,1000.00
-1595.34,-0.74,1000.00
-1621.30,-97.31,1000.00
-1647.29,-193.87,1000.00
-1673.25,-290.44,1000.00
-1699.24,-387.01,1000.00
-1725.20,-483.58,1000.00
-1751.19,-580.14,1000.00
-1777.15,-676.71,1000.00
-1803.14,-773.28,1000.00
-1829.10,-869.85,1000.00
-1855.08,-966.41,1000.00
-1881.04,-1062.98,1000.00
-1907.03,-1159.54,1000.00
-1932.99,-1256.12,1000.00
-1958.98,-1352.68,1000.00
-1984.94,-1449.25,1000.00
-2010.93,-1545.81,1000.00
-2036.89,-1642.38,1000.00
-2062.91,-1738.94,1000.00
-2088.96,-1835.49,1000.00
-2115.01,-1932.03,1000.00
-2141.05,-2028.58,1000.00
-2166.63,-2125.25,1000.00
-2185.95,-2223.33,1000.00
-2193.46,-2322.97,1000.00
-2190.11,-2422.90,1000.00
-2189.10,-2522.88,1000.00
-2189.31,-2622.87,1000.00
-2188.83,-2722.87,1000.00
-2188.33,-2822.87,1000.00
-2187.84,-2922.86,1000.00
-2187.41,-3022.86,1000.00
-2186.96,-3122.86,1000.00
-2186.51,-3222.86,1000.00
-2186.07,-3322.86,1000.00
-2185.63,-3422.85,1000.00
-2185.19,-3522.85,1000.00
-2184.75,-3622.85,1000.00
-2184.31,-3722.85,1000.00
-2183.87,-3822.84,1000.00
-2183.43,-3922.84,1000.00
-2182.99,-4022.84,1000.00
-2182.55,-4122.84,1000.00
-2182.11,-4222.84,1000.00
-2181.67,-4322.84,1000.00
-2181.23,-4422.84,1000.00
-2180.79,-4522.84,1000.00
-2180.35,-4622.84,1000.00
-2179.91,-4722.84,1000.00
-2179.47,-4822.84,1000.00
-2179.03,-4922.84,1000.00
-2178.60,-5022.84,1000.00
-2178.16,-5122.84,1000.00
-2177.72,-5222.84,1000.00
-2177.28,-5322.84,1000.00
-2176.84,-5422.84,1000.00
-2176.40,-5522.84,1000.00
-2175.96,-5622.84,1000.00
-2175.52,-5722.84,1000.00
-2175.08,-5822.84,1000.00
-2174.64,-5922.84,1000.00
-2174.20,-6022.84,1000.00
-2173.76,-6122.84,1000.00
-2173.32,-6222.84,1000.00
-2172.88,-6322.84,1000.00
-2172.44,-6422.84,1000.00
-2172.00,-6522.84,1000.00
-2171.56,-6622.84,1000.00
-2171.12,-6722.84,1000.00
-2170.69,-6822.84,1000.00
-2170.25,-6922.84,1000.00
-2169.81,-7022.84,1000.00
-2169.37,-7122.84,1000.00
-2168.93,-7222.84,1000.00
-2168.49,-7322.84,1000.00
-2168.05,-7422.84,1000.00
-2167.61,-7522.84,1000.00
-2167.17,-7622.84,1000.00
-2166.73,-7722.84,1000.00
-2166.29,-7822.84,1000.00
-2165.85,-7922.84,1000.00
-2165.41,-8022.84,1000.00
-2164.97,-8122.84,1000.00
-2164.53,-8222.84,1000.00
-2164.09,-8322.84,1000.00
-2163.65,-8422.84,1000.00
-2163.21,-8522.84,1000.00
-2162.78,-8622.84,1000.00
-2162.34,-8722.84,1000.00
-2161.90,-8822.84,1000.00
-2161.46,-8922.84,1000.00
-2161.02,-9022.84,1000.00
-2160.58,-9122.84,1000.00
-2160.14,-9222.84,1000.00
-2159.70,-9322.84,1000.00
-2159.26,-9422.84,1000.00
-2158.82,-9522.84,1000.00
-2158.38,-9622.84,1000.00
-2157.94,-9722.84,1000.00
-2157.50,-9822.84,1000.00
-2157.06,-9922.84,1000.00
-2156.62,-10022.84,1000.00
-2156.18,-10122.84,1000.00
-2155.74,-10222.84,1000.00
-2155.30,-10322.84,1000.00
-2154.86,-10422.84,1000.00
-2154.43,-10522.84,1000.00
-2153.99,-10622.84,1000.00
-2153.55,-10722.84,1000.00
-2153.11,-10822.84,1000.00
-2152.67,-10922.84,1000.00
-2152.23,-11022.84,1000.00
-2151.79,-11122.84,1000.00
-2151.35,-11222.84,1000.00
-2150.91,-11322.84,1000.00
-2150.47,-11422.84,1000.00
-2150.03,-11522.84,1000.00
-2149.59,-11622.84,1000.00
-2149.15,-11722.84,1000.00
-2148.71,-11822.84,1000.00
-2148.27,-11922.84,1000.00
-2147.83,-12022.84,1000.00
-2147.39,-12122.84,1000.00
-2146.95,-12222.84,1000.00
-2146.52,-12322.84,1000.00
-2146.08,-12422.84,1000.00
-2145.64,-12522.84,1000.00
-2145.20,-12622.84,1000.00
-2144.76,-12722.84,1000.00
-2144.32,-12822.84,1000.00
-2143.88,-12922.84,1000.00
-2143.44,-13022.84,1000.00
-2143.00,-13122.84,1000.00
-2142.56,-13222.84,1000.00
-2142.12,-13322.84,1000.00
-2141.68,-13422.84,1000.00
-2141.24,-13522.84,1000.00
-2140.80,-13622.84,1000.00
-2140.36,-13722.84,1000.00
-2139.92,-13822.84,1000.00
-2139.48,-13922.84,1000.00
-2139.04,-14022.84,1000.00
-2138.61,-14122.84,1000.00
-2138.17,-14222.84,1000.00
-2137.73,-14322.84,1000.00
-2137.29,-14422.84,1000.00
-2136.85,-14522.84,1000.00
-2136.41,-14622.84,1000.00
-2135.97,-14722.84,1000.00
-2135.53,-14822.84,1000.00
-2135.09,-14922.84,1000.00
-2134.65,-15022.84,1000.00
-2134.21,-15122.84,1000.00
-2133.77,-15222.84,1000.00
-2133.33,-15322.84,1000.00
-2132.89,-15422.84,1000.00
-2132.45,-15522.84,1000.00
-2132.01,-15622.84,1000.00
-2131.57,-15722.84,1000.00
-2131.13,-15822.84,1000.00
-2130.70,-15922.84,1000.00
-2130.26,-16022.84,1000.00
