x,y,z
1176.19,-3393.41,1098.21
1221.84,-3348.89,1097.86
1267.49,-3304.37,1097.52
1313.14,-3259.85,1097.18
1358.79,-3215.33,1096.83
1404.44,-3170.81,1096.49
1450.09,-3126.29,1096.14
1495.74,-3081.77,1095.79
1541.39,-3037.25,1095.45
1587.04,-2992.74,1095.10
1632.69,-2948.22,1094.76
1678.34,-2903.70,1094.41
1723.99,-2859.18,1094.07
1769.64,-2814.66,1093.72
1815.29,-2770.14,1093.38
1860.94,-2725.62,1093.03
1906.60,-2681.10,1092.69
1952.25,-2636.58,1092.34
1997.90,-2592.06,1091.99
2043.55,-2547.55,1091.65
2089.20,-2503.03,1091.30
2134.85,-2458.51,1090.96
2180.50,-2413.99,1090.61
2226.15,-2369.47,1090.27
2271.79,-2324.95,1089.92
2317.44,-2280.43,1089.58
2363.08,-2235.90,1089.23
2408.71,-2191.35,1088.89
2454.35,-2146.82,1088.54
2499.99,-2102.30,1088.19
2545.64,-2057.78,1087.85
2591.29,-2013.26,1087.50
2636.94,-1968.74,1087.16
2682.60,-1924.22,1086.81
2728.25,-1879.70,1086.47
2773.90,-1835.18,1086.12
2819.55,-1790.66,1085.78
2865.20,-1746.14,1085.43
2910.85,-1701.62,1085.09
2956.50,-1657.10,1084.74
3002.15,-1612.58,1084.39
3047.80,-1568.07,1084.05
3093.45,-1523.55,1083.70
3139.10,-1479.03,1083.36
3184.75,-1434.51,1083.01
3230.40,-1389.99,1082.67
3276.05,-1345.47,1082.32
3321.70,-1300.95,1081.98
3367.35,-1256.43,1081.63
3413.01,-1211.91,1081.29
3458.66,-1167.39,1080.94
3504.31,-1122.87,1080.59
3549.96,-1078.35,1080.25
3595.61,-1033.83,1079.90
3641.26,-989.31,1079.56
3686.91,-944.79,1079.21
3732.56,-900.27,1078.87
3778.21,-855.75,1078.52
3823.86,-811.23,1078.17
3869.51,-766.71,1077.83
3915.16,-722.19,1077.48
3960.81,-677.67,1077.13
4006.46,-633.16,1076.79
4052.11,-588.64,1076.44
4097.76,-544.12,1076.09
4143.42,-499.60,1075.75
4189.07,-455.08,1075.40
4234.72,-410.56,1075.05
4280.37,-366.04,1074.71
4326.02,-321.52,1074.36
4371.67,-277.00,1074.01
4417.32,-232.48,1073.66
4462.97,-187.96,1073.32
4508.62,-143.44,1072.97
4554.27,-98.92,1072.62
4595.40,-50.41,1072.36
4618.50,8.60,1072.23
4620.48,72.13,1072.18
4614.54,135.61,1072.19
4614.17,199.35,1072.22
4613.91,263.11,1072.27
4613.68,326.87,1072.33
4613.17,390.63,1072.40
4612.84,454.39,1072.47
4612.44,518.16,1072.54
4612.06,581.92,1072.62
4611.71,645.68,1072.69
4611.29,709.45,1072.77
4610.89,773.21,1072.84
4610.53,836.97,1072.92
4610.08,900.74,1073.00
4609.68,964.50,1073.07
4609.28,1028.26,1073.15
4608.83,1092.03,1073.22
4608.48,1155.79,1073.30
4608.07,1219.55,1073.37
4607.70,1283.31,1073.45
4607.34,1347.08,1073.53
4606.92,1410.84,1073.60
4606.53,1474.60,1073.68
4606.16,1538.37,1073.75
4605.72,1602.13,1073.83
4605.31,1665.89,1073.90
4604.92,1729.65,1073.98
4604.46,1793.42,1074.06
4604.12,1857.18,1074.13
4603.71,1920.94,1074.21
4603.33,1984.71,1074.28
4602.98,2048.47,1074.36
4602.56,2112.23,1074.43
4602.16,2175.99,1074.51
4601.80,2239.76,1074.59
4601.35,2303.52,1074.66
4600.95,2367.28,1074.74
4600.55,2431.04,1074.81
4600.10,2494.81,1074.89
4599.75,2558.57,1074.96
4599.34,2622.33,1075.04
4598.97,2686.10,1075.12
4598.61,2749.86,1075.19
4598.19,2813.62,1075.27
4597.80,2877.38,1075.34
4597.43,2941.15,1075.42
4596.99,3004.91,1075.49
4596.58,3068.67,1075.57
4596.19,3132.43,1075.64
4595.73,3196.19,1075.72
4595.39,3259.96,1075.80
4594.98,3323.72,1075.87
4594.60,3387.48,1075.95
4594.25,3451.25,1076.02
4593.83,3515.01,1076.10
4593.43,3578.77,1076.17
4593.07,3642.53,1076.25
4592.62,3706.29,1076.33
4592.22,3770.06,1076.40
4591.82,3833.82,1076.48
4591.36,3897.58,1076.55
4591.02,3961.34,1076.63
4590.61,4025.11,1076.70
4590.24,4088.87,1076.78
4589.88,4152.63,1076.86
4589.46,4216.40,1076.93
4589.07,4280.16,1077.01
4588.70,4343.92,1077.08
4588.26,4407.69,1077.16
4587.85,4471.45,1077.23
4587.46,4535.21,1077.31
4587.00,4598.98,1077.39
4586.66,4662.74,1077.46
4586.25,4726.50,1077.54
4585.87,4790.27,1077.61
4585.52,4854.03,1077.69
4585.10,4917.80,1077.76
4584.70,4981.56,1077.84
4584.34,5045.32,1077.92
4583.89,5109.09,1077.99
4583.49,5172.85,1078.07
4583.09,5236.61,1078.14
4582.63,5300.38,1078.22
4582.29,5364.14,1078.29
4581.88,5427.90,1078.37
4581.51,5491.67,1078.45
4581.15,5555.43,1078.52
4580.73,5619.19,1078.60
4580.34,5682.96,1078.67
4579.97,5746.72,1078.75
4579.53,5810.49,1078.82
4579.12,5874.25,1078.90
4578.72,5938.01,1078.97
4578.27,6001.78,1079.05
4577.93,6065.54,1079.13
4577.52,6129.30,1079.20
4577.14,6193.06,1079.28
4576.78,6256.83,1079.35
4576.37,6320.59,1079.43
4575.97,6384.35,1079.50
4575.61,6448.12,1079.58
4575.16,6511.88,1079.66
4574.76,6575.64,1079.73
4574.36,6639.40,1079.81
4573.90,6703.17,1079.88
4573.56,6766.93,1079.96
4573.15,6830.69,1080.03
4572.78,6894.46,1080.11
4572.42,6958.22,1080.19
4572.00,7021.98,1080.26
4571.61,7085.74,1080.34
4571.24,7149.51,1080.41
4570.80,7213.27,1080.49
4570.39,7277.03,1080.56
4569.99,7340.79,1080.64
4569.54,7404.56,1080.72
4569.20,7468.32,1080.79
4568.79,7532.08,1080.87
4568.41,7595.84,1080.94
4568.05,7659.61,1081.02
4567.64,7723.37,1081.09
4567.24,7787.14,1081.17
4566.88,7850.90,1081.25
4566.43,7914.66,1081.32
4566.03,7978.43,1081.40
4565.63,8042.19,1081.47
