x,y,z
14959.10,-1414628.75,1814.48
14958.47,-1414568.75,1814.48
14957.83,-1414508.75,1814.48
14957.20,-1414448.75,1814.48
14956.56,-1414388.75,1814.48
14955.93,-1414328.75,1814.48
14955.29,-1414268.75,1814.48
14954.66,-1414208.75,1814.48
14954.02,-1414148.75,1814.48
14953.39,-1414088.75,1814.48
14952.75,-1414028.75,1814.48
14952.12,-1413968.75,1814.48
14951.48,-1413908.75,1814.48
14950.85,-1413848.75,1814.48
14950.21,-1413788.75,1814.48
14949.58,-1413728.75,1814.48
14948.95,-1413668.75,1814.48
14948.31,-1413608.75,1814.48
14947.68,-1413548.75,1814.48
14947.04,-1413488.75,1814.48
14946.41,-1413428.75,1814.48
14945.77,-1413368.75,1814.48
14945.14,-1413308.75,1814.48
14944.50,-1413248.75,1814.48
14943.87,-1413188.75,1814.48
14943.23,-1413128.75,1814.48
14942.60,-1413068.75,1814.48
14941.96,-1413008.75,1814.48
14941.33,-1412948.75,1814.48
14940.69,-1412888.75,1814.48
14940.06,-1412828.75,1814.48
14939.42,-1412768.75,1814.48
14938.79,-1412708.75,1814.48
14938.15,-1412648.75,1814.48
14937.52,-1412588.75,1814.48
14936.88,-1412528.75,1814.48
14936.25,-1412468.75,1814.48
14935.62,-1412408.75,1814.48
14934.98,-1412348.75,1814.48
14934.35,-1412288.75,1814.48
14933.71,-1412228.75,1814.48
14933.08,-1412168.75,1814.48
14932.44,-1412108.75,1814.48
14931.81,-1412048.75,1814.48
14931.17,-1411988.75,1814.48
14930.54,-1411928.75,1814.48
14929.90,-1411868.75,1814.48
14929.27,-1411808.75,1814.48
14928.63,-1411748.75,1814.48
14928.00,-1411688.75,1814.48
14927.36,-1411628.75,1814.48
14926.73,-1411568.75,1814.48
14926.09,-1411508.75,1814.48
14925.46,-1411448.75,1814.48
14924.82,-1411388.75,1814.48
14924.19,-1411328.75,1814.48
14923.55,-1411268.75,1814.48
14922.92,-1411208.75,1814.48
14922.29,-1411148.75,1814.48
14921.65,-1411088.75,1814.48
14921.02,-1411028.75,1814.48
14920.38,-1410968.75,1814.48
14919.75,-1410908.75,1814.48
14919.11,-1410848.75,1814.48
14918.48,-1410788.75,1814.48
14917.84,-1410728.75,1814.48
14917.21,-1410668.75,1814.48
14916.57,-1410608.75,1814.48
14915.94,-1410548.75,1814.48
14915.30,-1410488.75,1814.48
14914.67,-1410428.75,1814.48
14914.03,-1410368.75,1814.48
14913.40,-1410308.75,1814.48
14912.76,-1410248.75,1814.48
14912.13,-1410188.75,1814.48
14911.49,-1410128.75,1814.48
14910.86,-1410068.75,1814.48
14910.22,-1410008.75,1814.48
14909.59,-1409948.75,1814.48
14908.96,-1409888.75,1814.48
14908.32,-1409828.75,1814.48
14907.69,-1409768.75,1814.48
14907.05,-1409708.75,1814.48
14906.42,-1409648.75,1814.48
14905.78,-1409588.75,1814.48
14905.15,-1409528.75,1814.48
14904.51,-1409468.75,1814.48
14903.88,-1409408.75,1814.48
14903.24,-1409348.75,1814.48
14902.61,-1409288.75,1814.48
14901.97,-1409228.75,1814.48
14901.34,-1409168.75,1814.48
14900.70,-1409108.75,1814.48
14900.07,-1409048.75,1814.48
14899.43,-1408988.75,1814.48
14898.80,-1408928.75,1814.48
14898.16,-1408868.75,1814.48
14897.53,-1408808.75,1814.48
14896.89,-1408748.75,1814.48
14896.26,-1408688.75,1814.48
14895.62,-1408628.75,1814.48
14894.99,-1408568.75,1814.48
14894.36,-1408508.75,1814.48
14893.72,-1408448.75,1814.48
14893.09,-1408388.75,1814.48
14892.45,-1408328.75,1814.48
14891.82,-1408268.75,1814.48
14891.18,-1408208.75,1814.48
14890.55,-1408148.75,1814.48
14889.91,-1408088.75,1814.48
14889.28,-1408028.75,1814.48
14888.64,-1407968.75,1814.48
14888.01,-1407908.75,1814.48
14887.37,-1407848.75,1814.48
14886.74,-1407788.75,1814.48
14886.10,-1407728.75,1814.48
14885.47,-1407668.75,1814.48
14884.83,-1407608.75,1814.48
14884.20,-1407548.75,1814.48
14883.56,-1407488.75,1814.48
14882.93,-1407428.75,1814.48
14882.29,-1407368.75,1814.48
14881.66,-1407308.75,1814.48
14881.03,-1407248.75,1814.48
14880.39,-1407188.75,1814.48
14879.76,-1407128.75,1814.48
14879.12,-1407068.75,1814.48
14878.49,-1407008.75,1814.48
14877.85,-1406948.75,1814.48
14877.22,-1406888.75,1814.48
14876.58,-1406828.75,1814.48
14875.95,-1406768.75,1814.48
14875.31,-1406708.75,1814.48
14874.68,-1406648.75,1814.48
14874.04,-1406588.75,1814.48
14873.41,-1406528.75,1814.48
14872.77,-1406468.75,1814.48
14872.14,-1406408.75,1814.48
14871.50,-1406348.75,1814.48
14870.87,-1406288.75,1814.48
14870.23,-1406228.75,1814.48
14869.60,-1406168.75,1814.48
14868.96,-1406108.75,1814.48
14868.33,-1406048.75,1814.48
14867.70,-1405988.75,1814.48
14867.06,-1405928.75,1814.48
14866.43,-1405868.75,1814.48
14865.79,-1405808.75,1814.48
14865.16,-1405748.75,1814.48
14864.52,-1405688.75,1814.48
14863.89,-1405628.75,1814.48
14863.25,-1405568.75,1814.48
14862.62,-1405508.75,1814.48
14861.98,-1405448.75,1814.48
14861.35,-1405388.75,1814.48
14860.71,-1405328.75,1814.48
14860.08,-1405268.75,1814.48
14859.44,-1405208.75,1814.48
14858.81,-1405148.75,1814.48
14858.17,-1405088.75,1814.48
14857.54,-1405028.75,1814.48
14856.90,-1404968.75,1814.48
14856.27,-1404908.75,1814.48
14855.63,-1404848.75,1814.48
14855.00,-1404788.75,1814.48
14854.37,-1404728.75,1814.48
14853.73,-1404668.75,1814.48
14853.10,-1404608.75,1814.48
14852.46,-1404548.75,1814.48
14851.83,-1404488.75,1814.48
14851.19,-1404428.75,1814.48
14850.56,-1404368.75,1814.48
14849.92,-1404308.75,1814.48
14849.29,-1404248.75,1814.48
14848.65,-1404188.75,1814.48
14848.02,-1404128.75,1814.48
14847.38,-1404068.75,1814.48
14846.75,-1404008.75,1814.48
14846.11,-1403948.75,1814.48
14845.48,-1403888.75,1814.48
14844.84,-1403828.75,1814.48
14844.21,-1403768.75,1814.48
14843.57,-1403708.75,1814.48
14842.94,-1403648.75,1814.48
14842.30,-1403588.75,1814.48
14841.67,-1403528.75,1814.48
14841.04,-1403468.75,1814.48
14840.40,-1403408.75,1814.48
14839.77,-1403348.75,1814.48
14839.13,-1403288.75,1814.48
14838.50,-1403228.75,1814.48
14837.86,-1403168.75,1814.48
14837.23,-1403108.75,1814.48
14836.59,-1403048.75,1814.48
14835.96,-1402988.75,1814.48
14835.32,-1402928.75,1814.48
14834.69,-1402868.75,1814.48
14834.05,-1402808.75,1814.48
14833.42,-1402748.75,1814.48
14832.78,-1402688.75,1814.48
14832.15,-1402628.75,1814.48
14831.51,-1402568.75,1814.48
14830.88,-1402508.75,1814.48
14830.24,-1402448.75,1814.48
14829.61,-1402388.75,1814.48
14828.97,-1402328.75,1814.48
14828.34,-1402268.75,1814.48
14827.71,-1402208.75,1814.48
14827.07,-1402148.75,1814.48
14826.44,-1402088.75,1814.48
14825.80,-1402028.75,1814.48
14825.17,-1401968.75,1814.48
14824.53,-1401908.75,1814.48
14823.90,-1401848.75,1814.48
14823.26,-1401788.75,1814.48
14822.63,-1401728.75,1814.48
14821.99,-1401668.75,1814.48
14821.36,-1401608.75,1814.48
14820.72,-1401548.75,1814.48
14820.09,-1401488.75,1814.48
14819.45,-1401428.75,1814.48
14818.82,-1401368.75,1814.48
14818.18,-1401308.75,1814.48
14817.55,-1401248.75,1814.48
14816.91,-1401188.75,1814.48
14816.28,-1401128.75,1814.48
14815.64,-1401068.75,1814.48
14815.01,-1401008.75,1814.48
14814.38,-1400948.75,1814.48
14813.74,-1400888.75,1814.48
14813.11,-1400828.75,1814.48
14812.47,-1400768.75,1814.48
14811.84,-1400708.75,1814.48
14811.20,-1400648.75,1814.48
14810.57,-1400588.75,1814.48
14809.93,-1400528.75,1814.48
14809.30,-1400468.75,1814.48
14808.66,-1400408.75,1814.48
14808.03,-1400348.75,1814.48
14807.39,-1400288.75,1814.48
14806.76,-1400228.75,1814.48
14806.12,-1400168.75,1814.48
14805.49,-1400108.75,1814.48
14804.85,-1400048.75,1814.48
14804.22,-1399988.75,1814.48
14803.58,-1399928.75,1814.48
14802.95,-1399868.75,1814.48
14802.31,-1399808.75,1814.48
14801.68,-1399748.75,1814.48
14801.04,-1399688.75,1814.48
14800.41,-1399628.75,1814.48
14799.78,-1399568.75,1814.48
14799.14,-1399508.75,1814.48
14798.51,-1399448.75,1814.48
14797.87,-1399388.75,1814.48
14797.24,-1399328.75,1814.48
14796.60,-1399268.75,1814.48
14795.97,-1399208.75,1814.48
14795.33,-1399148.75,1814.48
14794.70,-1399088.75,1814.48
14794.06,-1399028.75,1814.48
14793.43,-1398968.75,1814.48
14792.79,-1398908.75,1814.48
14792.16,-1398848.75,1814.48
14791.52,-1398788.75,1814.48
14790.89,-1398728.75,1814.48
14790.25,-1398668.75,1814.48
14789.62,-1398608.75,1814.48
14788.98,-1398548.75,1814.48
14788.35,-1398488.75,1814.48
14787.71,-1398428.75,1814.48
14787.08,-1398368.75,1814.48
14786.45,-1398308.75,1814.48
14785.81,-1398248.75,1814.48
14785.18,-1398188.75,1814.48
14784.54,-1398128.75,1814.48
14783.91,-1398068.75,1814.48
14783.27,-1398008.75,1814.48
14782.64,-1397948.75,1814.48
14782.00,-1397888.75,1814.48
14781.37,-1397828.75,1814.48
14780.73,-1397768.75,1814.48
14780.10,-1397708.75,1814.48
14779.46,-1397648.75,1814.48
14778.83,-1397588.75,1814.48
14778.19,-1397528.75,1814.48
14777.56,-1397468.75,1814.48
14776.92,-1397408.75,1814.48
14776.29,-1397348.75,1814.48
14775.65,-1397288.75,1814.48
14775.02,-1397228.75,1814.48
14774.38,-1397168.75,1814.48
14773.75,-1397108.75,1814.48
14773.12,-1397048.75,1814.48
14772.48,-1396988.75,1814.48
14771.85,-1396928.75,1814.48
14771.21,-1396868.75,1814.48
14770.58,-1396808.75,1814.48
14769.94,-1396748.75,1814.48
14769.31,-1396688.75,1814.48
14768.67,-1396628.75,1814.48
14768.04,-1396568.75,1814.48
14767.40,-1396508.75,1814.48
14766.77,-1396448.75,1814.48
14766.13,-1396388.75,1814.48
14765.50,-1396328.75,1814.48
14764.86,-1396268.75,1814.48
14764.23,-1396208.75,1814.48
14763.59,-1396148.75,1814.48
14762.96,-1396088.75,1814.48
14762.32,-1396028.75,1814.48
14761.69,-1395968.75,1814.48
14761.05,-1395908.75,1814.48
14760.42,-1395848.75,1814.48
14759.79,-1395788.75,1814.48
14759.15,-1395728.75,1814.48
14758.52,-1395668.75,1814.48
14757.88,-1395608.75,1814.48
14757.25,-1395548.75,1814.48
14756.61,-1395488.75,1814.48
14755.98,-1395428.75,1814.48
14755.34,-1395368.75,1814.48
14754.71,-1395308.75,1814.48
14754.07,-1395248.75,1814.48
14753.44,-1395188.75,1814.48
14752.80,-1395128.75,1814.48
14752.17,-1395068.75,1814.48
14751.53,-1395008.75,1814.48
14750.90,-1394948.75,1814.48
14750.26,-1394888.75,1814.48
14749.63,-1394828.75,1814.48
14748.99,-1394768.75,1814.48
14748.36,-1394708.75,1814.48
14747.72,-1394648.75,1814.48
14747.09,-1394588.75,1814.48
14746.46,-1394528.75,1814.48
14745.82,-1394468.75,1814.48
14745.19,-1394408.75,1814.48
14744.55,-1394348.75,1814.48
14743.92,-1394288.75,1814.48
14743.28,-1394228.75,1814.48
14742.65,-1394168.75,1814.48
14742.01,-1394108.75,1814.48
14741.38,-1394048.75,1814.48
14740.74,-1393988.75,1814.48
14740.11,-1393928.75,1814.48
14739.47,-1393868.75,1814.48
14738.84,-1393808.75,1814.48
14738.20,-1393748.75,1814.48
14737.57,-1393688.75,1814.48
14736.93,-1393628.75,1814.48
14736.30,-1393568.75,1814.48
14735.66,-1393508.75,1814.48
14735.03,-1393448.75,1814.48
14734.39,-1393388.75,1814.48
14733.76,-1393328.75,1814.48
14733.12,-1393268.75,1814.48
14732.49,-1393208.75,1814.48
14731.86,-1393148.75,1814.48
14731.22,-1393088.75,1814.48
14730.59,-1393028.75,1814.48
14729.95,-1392968.75,1814.48
14729.32,-1392908.75,1814.48
14728.68,-1392848.75,1814.48
14728.05,-1392788.75,1814.48
14727.41,-1392728.75,1814.48
14726.78,-1392668.75,1814.48
14726.14,-1392608.75,1814.48
14725.51,-1392548.75,1814.48
14724.87,-1392488.75,1814.48
14724.24,-1392428.75,1814.48
14723.60,-1392368.75,1814.48
14722.97,-1392308.75,1814.48
14722.33,-1392248.75,1814.48
14721.70,-1392188.75,1814.48
14721.06,-1392128.75,1814.48
14720.43,-1392068.75,1814.48
14719.79,-1392008.75,1814.48
14719.16,-1391948.75,1814.48
14718.53,-1391888.75,1814.48
14717.89,-1391828.75,1814.48
14717.26,-1391768.75,1814.48
14716.62,-1391708.75,1814.48
14715.99,-1391648.75,1814.48
14715.35,-1391588.75,1814.48
14714.72,-1391528.75,1814.48
14714.08,-1391468.75,1814.48
14713.45,-1391408.75,1814.48
14712.81,-1391348.75,1814.48
14712.18,-1391288.75,1814.48
14711.54,-1391228.75,1814.48
14710.91,-1391168.75,1814.48
14710.27,-1391108.75,1814.48
14709.64,-1391048.75,1814.48
14709.00,-1390988.75,1814.48
14708.37,-1390928.75,1814.48
14707.73,-1390868.75,1814.48
14707.10,-1390808.75,1814.48
14706.46,-1390748.75,1814.48
14705.83,-1390688.75,1814.48
14705.20,-1390628.75,1814.48
14704.56,-1390568.75,1814.48
14703.93,-1390508.75,1814.48
14703.29,-1390448.75,1814.48
14702.66,-1390388.75,1814.48
14702.02,-1390328.75,1814.48
14701.39,-1390268.75,1814.48
14700.75,-1390208.75,1814.48
14700.12,-1390148.75,1814.48
14699.48,-1390088.75,1814.48
14698.85,-1390028.75,1814.48
14698.21,-1389968.75,1814.48
14697.58,-1389908.75,1814.48
14696.94,-1389848.75,1814.48
14696.31,-1389788.75,1814.48
14695.67,-1389728.75,1814.48
14695.04,-1389668.75,1814.48
14694.40,-1389608.75,1814.48
14693.77,-1389548.75,1814.48
14693.13,-1389488.75,1814.48
14692.50,-1389428.75,1814.48
14691.87,-1389368.75,1814.48
14691.23,-1389308.75,1814.48
14690.60,-1389248.75,1814.48
14689.96,-1389188.75,1814.48
14689.33,-1389128.75,1814.48
14688.69,-1389068.75,1814.48
14688.06,-1389008.75,1814.48
14687.42,-1388948.75,1814.48
14686.79,-1388888.75,1814.48
14686.15,-1388828.75,1814.48
14685.52,-1388768.75,1814.48
14684.88,-1388708.75,1814.48
14684.25,-1388648.75,1814.48
14683.61,-1388588.75,1814.48
14682.98,-1388528.75,1814.48
14682.34,-1388468.75,1814.48
14681.71,-1388408.75,1814.48
14681.07,-1388348.75,1814.48
14680.44,-1388288.75,1814.48
14679.80,-1388228.75,1814.48
14679.17,-1388168.75,1814.48
14678.54,-1388108.75,1814.48
14677.90,-1388048.75,1814.48
14677.27,-1387988.75,1814.48
14676.63,-1387928.75,1814.48
14676.00,-1387868.75,1814.48
14675.36,-1387808.75,1814.48
14674.73,-1387748.75,1814.48
14674.09,-1387688.75,1814.48
14673.46,-1387628.75,1814.48
14672.82,-1387568.75,1814.48
14672.19,-1387508.75,1814.48
14671.55,-1387448.75,1814.48
14670.92,-1387388.75,1814.48
14670.28,-1387328.75,1814.48
14669.65,-1387268.75,1814.48
14669.01,-1387208.75,1814.48
14668.38,-1387148.75,1814.48
14667.74,-1387088.75,1814.48
14667.11,-1387028.75,1814.48
14666.47,-1386968.75,1814.48
14665.84,-1386908.75,1814.48
14665.21,-1386848.75,1814.48
14664.57,-1386788.75,1814.48
14663.94,-1386728.75,1814.48
14663.30,-1386668.75,1814.48
14662.67,-1386608.75,1814.48
14662.03,-1386548.75,1814.48
14661.40,-1386488.75,1814.48
14660.76,-1386428.75,1814.48
14660.13,-1386368.75,1814.48
14659.49,-1386308.75,1814.48
14658.86,-1386248.75,1814.48
14658.22,-1386188.75,1814.48
14657.59,-1386128.75,1814.48
14656.95,-1386068.75,1814.48
14656.32,-1386008.75,1814.48
14655.68,-1385948.75,1814.48
14655.05,-1385888.75,1814.48
14654.41,-1385828.75,1814.48
14653.78,-1385768.75,1814.48
14653.14,-1385708.75,1814.48
14652.51,-1385648.75,1814.48
14651.88,-1385588.75,1814.48
14651.24,-1385528.75,1814.48
14650.61,-1385468.75,1814.48
14649.97,-1385408.75,1814.48
14649.34,-1385348.75,1814.48
14648.70,-1385288.75,1814.48
14648.07,-1385228.75,1814.48
14647.43,-1385168.75,1814.48
14646.80,-1385108.75,1814.48
14646.16,-1385048.75,1814.48
14645.53,-1384988.75,1814.48
14644.89,-1384928.75,1814.48
14644.26,-1384868.75,1814.48
14643.62,-1384808.75,1814.48
14642.99,-1384748.75,1814.48
14642.35,-1384688.75,1814.48
14641.72,-1384628.75,1814.48
14641.08,-1384568.75,1814.48
14640.45,-1384508.75,1814.48
14639.81,-1384448.75,1814.48
14639.18,-1384388.75,1814.48
14638.54,-1384328.75,1814.48
14637.91,-1384268.75,1814.48
14637.28,-1384208.75,1814.48
14636.64,-1384148.75,1814.48
14636.01,-1384088.75,1814.48
14635.37,-1384028.75,1814.48
14634.74,-1383968.75,1814.48
14634.10,-1383908.75,1814.48
14633.47,-1383848.75,1814.48
14632.83,-1383788.75,1814.48
14632.20,-1383728.75,1814.48
14631.56,-1383668.75,1814.48
14630.93,-1383608.75,1814.48
14630.29,-1383548.75,1814.48
14629.66,-1383488.75,1814.48
14629.02,-1383428.75,1814.48
14628.39,-1383368.75,1814.48
14627.75,-1383308.75,1814.48
14627.12,-1383248.75,1814.48
14626.48,-1383188.75,1814.48
14625.85,-1383128.75,1814.48
14625.21,-1383068.75,1814.48
14624.58,-1383008.75,1814.48
14623.95,-1382948.75,1814.48
14623.31,-1382888.75,1814.48
14622.68,-1382828.75,1814.48
14622.04,-1382768.75,1814.48
14621.41,-1382708.75,1814.48
14620.77,-1382648.75,1814.48
14620.14,-1382588.75,1814.48
14619.50,-1382528.75,1814.48
14618.87,-1382468.75,1814.48
14618.23,-1382408.75,1814.48
14617.60,-1382348.75,1814.48
14616.96,-1382288.75,1814.48
14616.33,-1382228.75,1814.48
14615.69,-1382168.75,1814.48
14615.06,-1382108.75,1814.48
14614.42,-1382048.75,1814.48
14613.79,-1381988.75,1814.48
14613.15,-1381928.75,1814.48
14612.52,-1381868.75,1814.48
14611.88,-1381808.75,1814.48
14611.25,-1381748.75,1814.48
14610.62,-1381688.75,1814.48
14609.98,-1381628.75,1814.48
14609.35,-1381568.75,1814.48
14608.71,-1381508.75,1814.48
14608.08,-1381448.75,1814.48
14607.44,-1381388.75,1814.48
14606.81,-1381328.75,1814.48
14606.17,-1381268.75,1814.48
14605.54,-1381208.75,1814.48
14604.90,-1381148.75,1814.48
14604.27,-1381088.75,1814.48
14603.63,-1381028.75,1814.48
14603.00,-1380968.75,1814.48
14602.36,-1380908.75,1814.48
14601.73,-1380848.75,1814.48
14601.09,-1380788.75,1814.48
14600.46,-1380728.75,1814.48
14599.82,-1380668.75,1814.48
14599.19,-1380608.75,1814.48
14598.55,-1380548.75,1814.48
14597.92,-1380488.75,1814.48
14597.29,-1380428.75,1814.48
14596.65,-1380368.75,1814.48
14596.02,-1380308.75,1814.48
14595.38,-1380248.75,1814.48
14594.75,-1380188.75,1814.48
14594.11,-1380128.75,1814.48
14593.48,-1380068.75,1814.48
14592.84,-1380008.75,1814.48
14592.21,-1379948.75,1814.48
14591.57,-1379888.75,1814.48
14590.94,-1379828.75,1814.48
14590.30,-1379768.75,1814.48
14589.67,-1379708.75,1814.48
14589.03,-1379648.75,1814.48
14588.40,-1379588.75,1814.48
14587.76,-1379528.75,1814.48
14587.13,-1379468.75,1814.48
14586.49,-1379408.75,1814.48
14585.86,-1379348.75,1814.48
14585.22,-1379288.75,1814.48
14584.59,-1379228.75,1814.48
14583.96,-1379168.75,1814.48
14583.32,-1379108.75,1814.48
14582.69,-1379048.75,1814.48
14582.05,-1378988.75,1814.48
14581.42,-1378928.75,1814.48
14580.78,-1378868.75,1814.48
14580.15,-1378808.75,1814.48
14579.51,-1378748.75,1814.48
14578.88,-1378688.75,1814.48
14578.24,-1378628.75,1814.48
14577.61,-1378568.75,1814.48
14576.97,-1378508.75,1814.48
14576.34,-1378448.75,1814.48
14575.70,-1378388.75,1814.48
14575.07,-1378328.75,1814.48
14574.43,-1378268.75,1814.48
14573.80,-1378208.75,1814.48
14573.16,-1378148.75,1814.48
14572.53,-1378088.75,1814.48
14571.89,-1378028.75,1814.48
14571.26,-1377968.75,1814.48
14570.62,-1377908.75,1814.48
14569.99,-1377848.75,1814.48
14569.36,-1377788.75,1814.48
14568.72,-1377728.75,1814.48
14568.09,-1377668.75,1814.48
14567.45,-1377608.75,1814.48
14566.82,-1377548.75,1814.48
14566.18,-1377488.75,1814.48
14565.55,-1377428.75,1814.48
14564.91,-1377368.75,1814.48
14564.28,-1377308.75,1814.48
14563.64,-1377248.75,1814.48
14563.01,-1377188.75,1814.48
14562.37,-1377128.75,1814.48
14561.74,-1377068.75,1814.48
14561.10,-1377008.75,1814.48
14560.47,-1376948.75,1814.48
14559.83,-1376888.75,1814.48
14559.20,-1376828.75,1814.48
14558.56,-1376768.75,1814.48
14557.93,-1376708.75,1814.48
14557.29,-1376648.75,1814.48
14556.66,-1376588.75,1814.48
14556.03,-1376528.75,1814.48
14555.39,-1376468.75,1814.48
14554.76,-1376408.75,1814.48
14554.12,-1376348.75,1814.48
14553.49,-1376288.75,1814.48
14552.85,-1376228.75,1814.48
14552.22,-1376168.75,1814.48
14551.58,-1376108.75,1814.48
14550.95,-1376048.75,1814.48
14550.31,-1375988.75,1814.48
14549.68,-1375928.75,1814.48
14549.04,-1375868.75,1814.48
14548.41,-1375808.75,1814.48
14547.77,-1375748.75,1814.48
14547.14,-1375688.75,1814.48
14546.50,-1375628.75,1814.48
14545.87,-1375568.75,1814.48
14545.23,-1375508.75,1814.48
14544.60,-1375448.75,1814.48
14543.96,-1375388.75,1814.48
14543.33,-1375328.75,1814.48
14542.70,-1375268.75,1814.48
14542.06,-1375208.75,1814.48
14541.43,-1375148.75,1814.48
14540.79,-1375088.75,1814.48
14540.16,-1375028.75,1814.48
14539.52,-1374968.75,1814.48
14538.89,-1374908.75,1814.48
14538.25,-1374848.75,1814.48
14537.62,-1374788.75,1814.48
14536.98,-1374728.75,1814.48
14536.35,-1374668.75,1814.48
14535.71,-1374608.75,1814.48
14535.08,-1374548.75,1814.48
14534.44,-1374488.75,1814.48
14533.81,-1374428.75,1814.48
14533.17,-1374368.75,1814.48
14532.54,-1374308.75,1814.48
14531.90,-1374248.75,1814.48
14531.27,-1374188.75,1814.48
14530.63,-1374128.75,1814.48
14530.00,-1374068.75,1814.48
14529.37,-1374008.75,1814.48
14528.73,-1373948.75,1814.48
14528.10,-1373888.75,1814.48
14527.46,-1373828.75,1814.48
14526.83,-1373768.75,1814.48
14526.19,-1373708.75,1814.48
14525.56,-1373648.75,1814.48
14524.92,-1373588.75,1814.48
14524.29,-1373528.75,1814.48
14523.65,-1373468.75,1814.48
14523.02,-1373408.75,1814.48
14522.38,-1373348.75,1814.48
14521.75,-1373288.75,1814.48
14521.11,-1373228.75,1814.48
14520.48,-1373168.75,1814.48
14519.84,-1373108.75,1814.48
14519.21,-1373048.75,1814.48
14518.57,-1372988.75,1814.48
14517.94,-1372928.75,1814.48
14517.30,-1372868.75,1814.48
14516.67,-1372808.75,1814.48
14516.04,-1372748.75,1814.48
14515.40,-1372688.75,1814.48
14514.77,-1372628.75,1814.48
14514.13,-1372568.75,1814.48
14513.50,-1372508.75,1814.48
14512.86,-1372448.75,1814.48
14512.23,-1372388.75,1814.48
14511.59,-1372328.75,1814.48
14510.96,-1372268.75,1814.48
14510.32,-1372208.75,1814.48
14509.69,-1372148.75,1814.48
14509.05,-1372088.75,1814.48
14508.42,-1372028.75,1814.48
14507.78,-1371968.75,1814.48
14507.15,-1371908.75,1814.48
14506.51,-1371848.75,1814.48
14505.88,-1371788.75,1814.48
14505.24,-1371728.75,1814.48
14504.61,-1371668.75,1814.48
14503.97,-1371608.75,1814.48
14503.34,-1371548.75,1814.48
14502.71,-1371488.75,1814.48
14502.07,-1371428.75,1814.48
14501.44,-1371368.75,1814.48
14500.80,-1371308.75,1814.48
14500.17,-1371248.75,1814.48
14499.53,-1371188.75,1814.48
14498.90,-1371128.75,1814.48
14498.26,-1371068.75,1814.48
14497.63,-1371008.75,1814.48
14496.99,-1370948.75,1814.48
14496.36,-1370888.75,1814.48
14495.72,-1370828.75,1814.48
14495.09,-1370768.75,1814.48
14494.45,-1370708.75,1814.48
14493.82,-1370648.75,1814.48
14493.18,-1370588.75,1814.48
14492.55,-1370528.75,1814.48
14491.91,-1370468.75,1814.48
14491.28,-1370408.75,1814.48
14490.64,-1370348.75,1814.48
14490.01,-1370288.75,1814.48
14489.38,-1370228.75,1814.48
14488.74,-1370168.75,1814.48
14488.11,-1370108.75,1814.48
14487.47,-1370048.75,1814.48
14486.84,-1369988.75,1814.48
14486.20,-1369928.75,1814.48
14485.57,-1369868.75,1814.48
14484.93,-1369808.75,1814.48
14484.30,-1369748.75,1814.48
14483.66,-1369688.75,1814.48
14483.03,-1369628.75,1814.48
14482.39,-1369568.75,1814.48
14481.76,-1369508.75,1814.48
14481.12,-1369448.75,1814.48
14480.49,-1369388.75,1814.48
14479.85,-1369328.75,1814.48
14479.22,-1369268.75,1814.48
14478.58,-1369208.75,1814.48
