x,y,z
0.08,-12990.00,1000.00
0.07,-12890.00,1000.00
0.08,-12790.00,1000.00
0.07,-12690.00,1000.00
0.08,-12590.00,1000.00
0.07,-12490.00,1000.00
0.08,-12390.00,1000.00
0.07,-12290.00,1000.00
0.08,-12190.00,1000.00
0.07,-12090.00,1000.00
0.08,-11990.00,1000.00
0.07,-11890.00,1000.00
0.08,-11790.00,1000.00
0.07,-11690.00,1000.00
0.08,-11590.00,1000.00
0.07,-11490.00,1000.00
0.08,-11390.00,1000.00
0.07,-11290.00,1000.00
0.08,-11190.00,1000.00
0.07,-11090.00,1000.00
0.08,-10990.00,1000.00
0.07,-10890.00,1000.00
0.08,-10790.00,1000.00
0.07,-10690.00,1000.00
0.08,-10590.00,1000.00
0.07,-10490.00,1000.00
0.08,-10390.00,1000.00
0.07,-10290.00,1000.00
0.08,-10190.00,1000.00
0.07,-10090.00,1000.00
0.08,-9990.00,1000.00
0.07,-9890.00,1000.00
0.08,-9790.00,1000.00
0.07,-9690.00,1000.00
0.08,-9590.00,1000.00
0.07,-9490.00,1000.00
0.08,-9390.00,1000.00
0.07,-9290.00,1000.00
0.07,-9190.00,1000.00
0.07,-9090.00,1000.00
0.07,-8990.00,1000.00
0.07,-8890.00,1000.00
0.07,-8790.00,1000.00
0.07,-8690.00,1000.00
0.07,-8590.00,1000.00
0.07,-8490.00,1000.00
0.07,-8390.00,1000.00
0.07,-8290.00,1000.00
0.07,-8190.00,1000.00
0.07,-8090.00,1000.00
0.07,-7990.00,1000.00
0.07,-7890.00,1000.00
0.07,-7790.00,1000.00
0.07,-7690.00,1000.00
0.07,-7590.00,1000.00
0.07,-7490.00,1000.00
0.07,-7390.00,1000.00
0.07,-7290.00,1000.00
0.07,-7190.00,1000.00
0.07,-7090.00,1000.00
0.07,-6990.00,1000.00
0.07,-6890.00,1000.00
0.07,-6790.00,1000.00
0.07,-6690.00,1000.00
0.07,-6590.00,1000.00
0.07,-6490.00,1000.00
0.07,-6390.00,1000.00
0.07,-6290.00,1000.00
0.07,-6190.00,1000.00
0.07,-6090.00,1000.00
0.07,-5990.00,1000.00
0.07,-5890.00,1000.00
0.07,-5790.00,1000.00
0.07,-5690.00,1000.00
0.07,-5590.00,1000.00
0.07,-5490.00,1000.00
0.07,-5390.00,1000.00
0.07,-5290.00,1000.00
0.07,-5190.00,1000.00
0.07,-5090.00,1000.00
0.07,-4990.00,1000.00
0.07,-4890.00,1000.00
0.07,-4790.00,1000.00
0.07,-4690.00,1000.00
0.07,-4590.00,1000.00
0.07,-4490.00,1000.00
0.07,-4390.00,1000.00
0.07,-4290.00,1000.00
0.07,-4190.00,1000.00
0.07,-4090.00,1000.00
0.07,-3990.00,1000.00
0.07,-3890.00,1000.00
0.07,-3790.00,1000.00
0.07,-3690.00,1000.00
0.07,-3590.00,1000.00
0.07,-3490.00,1000.00
0.07,-3390.00,1000.00
0.07,-3290.00,1000.00
0.07,-3190.00,1000.00
0.07,-3090.00,1000.00
0.07,-2990.00,1000.00
0.07,-2890.00,1000.00
0.07,-2790.00,1000.00
0.07,-2690.00,1000.00
0.07,-2590.00,1000.00
0.07,-2490.00,1000.00
0.07,-2390.00,1000.00
0.07,-2290.00,1000.00
0.07,-2190.00,1000.00
0.07,-2090.00,1000.00
0.07,-1990.00,1000.00
0.07,-1890.00,1000.00
0.07,-1790.00,1000.00
0.07,-1690.00,1000.00
0.07,-1590.00,1000.00
0.07,-1490.00,1000.00
0.07,-1390.00,1000.00
0.07,-1290.00,1000.00
0.07,-1190.00,1000.00
0.07,-1090.00,1000.00
0.07,-990.00,1000.00
0.07,-890.00,1000.00
0.07,-790.00,1000.00
0.07,-690.00,1000.00
0.07,-590.00,1000.00
0.07,-490.00,1000.00
0.07,-390.00,1000.00
0.07,-290.00,1000.00
0.07,-190.00,1000.00
0.07,-90.00,1000.00
