x,y,z
0.00,-49096.59,4639.83
0.00,-48992.05,4639.79
0.00,-48887.52,4639.75
0.00,-48782.99,4639.71
0.00,-48678.46,4639.67
0.00,-48573.93,4639.63
0.00,-48469.40,4639.59
0.00,-48364.87,4639.55
0.00,-48260.34,4639.52
0.00,-48155.80,4639.48
0.00,-48051.27,4639.44
0.00,-47946.74,4639.40
0.00,-47842.21,4639.36
0.00,-47737.68,4639.32
0.00,-47633.15,4639.28
0.00,-47528.62,4639.24
0.00,-47424.09,4639.20
0.00,-47319.55,4639.16
0.00,-47215.02,4639.12
0.00,-47110.49,4639.09
0.00,-47005.96,4639.05
0.00,-46901.43,4639.01
0.00,-46796.90,4638.97
0.00,-46692.37,4638.93
0.00,-46587.84,4638.89
0.00,-46483.30,4638.85
0.00,-46378.77,4638.81
0.00,-46274.24,4638.77
0.00,-46169.71,4638.73
0.00,-46065.18,4638.69
0.00,-45960.65,4638.66
0.00,-45856.12,4638.62
0.00,-45751.59,4638.58
0.00,-45647.05,4638.54
0.00,-45542.52,4638.50
0.00,-45437.99,4638.46
0.00,-45333.46,4638.42
0.00,-45228.93,4638.38
0.00,-45124.40,4638.34
0.00,-45019.87,4638.30
0.00,-44915.34,4638.27
0.00,-44810.80,4638.23
0.00,-44706.27,4638.19
0.00,-44601.74,4638.15
0.00,-44497.21,4638.11
0.00,-44392.68,4638.07
0.00,-44288.15,4638.03
0.00,-44183.62,4637.99
0.00,-44079.09,4637.95
0.00,-43974.55,4637.91
0.00,-43870.02,4637.87
0.00,-43765.49,4637.84
0.00,-43660.96,4637.80
0.00,-43556.43,4637.76
0.00,-43451.90,4637.72
0.00,-43347.37,4637.68
0.00,-43242.84,4637.64
0.00,-43138.30,4637.60
0.00,-43033.77,4637.56
0.00,-42929.24,4637.52
0.00,-42824.71,4637.48
0.00,-42720.18,4637.44
0.00,-42615.65,4637.41
0.00,-42511.12,4637.37
0.00,-42406.59,4637.33
0.00,-42302.05,4637.29
0.00,-42197.52,4637.25
0.00,-42092.99,4637.21
0.00,-41988.46,4637.17
0.00,-41883.93,4637.13
0.00,-41779.40,4637.09
0.00,-41674.87,4637.05
0.00,-41570.34,4637.02
0.00,-41465.80,4636.98
0.00,-41361.27,4636.94
0.00,-41256.74,4636.90
0.00,-41152.21,4636.86
0.00,-41047.68,4636.82
0.00,-40943.15,4636.78
0.00,-40838.62,4636.74
0.00,-40734.09,4636.70
0.00,-40629.55,4636.66
0.00,-40525.02,4636.62
0.00,-40420.49,4636.59
0.00,-40315.96,4636.55
0.00,-40211.43,4636.51
0.00,-40106.90,4636.47
0.00,-40002.37,4636.43
0.00,-39897.84,4636.39
0.00,-39793.30,4636.35
0.00,-39688.77,4636.31
0.00,-39584.24,4636.27
0.00,-39479.71,4636.23
0.00,-39375.18,4636.19
0.00,-39270.65,4636.16
0.00,-39166.12,4636.12
0.00,-39061.59,4636.08
0.00,-38957.05,4636.04
0.00,-38852.52,4636.00
0.00,-38747.99,4635.96
0.00,-38643.46,4635.92
0.00,-38538.93,4635.88
0.00,-38434.40,4635.84
0.00,-38329.87,4635.80
0.00,-38225.34,4635.77
0.00,-38120.80,4635.73
0.00,-38016.27,4635.69
0.00,-37911.74,4635.65
0.00,-37807.21,4635.61
0.00,-37702.68,4635.57
0.00,-37598.15,4635.53
0.00,-37493.62,4635.49
0.00,-37389.09,4635.45
0.00,-37284.55,4635.41
0.00,-37180.02,4635.37
0.00,-37075.49,4635.34
0.00,-36970.96,4635.30
0.00,-36866.43,4635.26
0.00,-36761.90,4635.22
0.00,-36657.37,4635.18
0.00,-36552.84,4635.14
0.00,-36448.30,4635.10
0.00,-36343.77,4635.06
0.00,-36239.24,4635.02
0.00,-36134.71,4634.98
0.00,-36030.18,4634.94
0.00,-35925.65,4634.91
0.00,-35821.12,4634.87
0.00,-35716.59,4634.83
0.00,-35612.05,4634.79
0.00,-35507.52,4634.75
0.00,-35402.99,4634.71
0.00,-35298.46,4634.67
0.00,-35193.93,4634.63
0.00,-35089.40,4634.59
0.00,-34984.87,4634.55
0.00,-34880.34,4634.52
0.00,-34775.80,4634.48
0.00,-34671.27,4634.44
0.00,-34566.74,4634.40
0.00,-34462.21,4634.36
0.00,-34357.68,4634.32
0.00,-34253.15,4634.28
0.00,-34148.62,4634.24
0.00,-34044.09,4634.20
0.00,-33939.55,4634.16
0.00,-33835.02,4634.12
0.00,-33730.49,4634.09
0.00,-33625.96,4634.05
0.00,-33521.43,4634.01
0.00,-33416.90,4633.97
0.00,-33312.37,4633.93
0.00,-33207.84,4633.89
0.00,-33103.30,4633.85
0.00,-32998.77,4633.81
0.00,-32894.24,4633.77
0.00,-32789.71,4633.73
0.00,-32685.16,4633.69
0.00,-32580.61,4633.66
0.00,-32476.06,4633.62
0.00,-32371.51,4633.58
0.00,-32266.96,4633.54
0.00,-32162.41,4633.50
0.00,-32057.86,4633.46
0.00,-31953.31,4633.42
0.00,-31848.76,4633.38
0.00,-31744.21,4633.34
0.00,-31639.66,4633.30
0.00,-31535.11,4633.27
0.00,-31430.55,4633.23
0.00,-31326.00,4633.19
0.00,-31221.45,4633.15
0.00,-31116.90,4633.11
0.00,-31012.35,4633.07
0.00,-30907.80,4633.03
0.00,-30803.25,4632.99
0.00,-30698.70,4632.95
0.00,-30594.15,4632.91
0.00,-30489.60,4632.87
0.00,-30385.05,4632.84
0.00,-30280.50,4632.80
0.00,-30175.95,4632.76
0.00,-30071.39,4632.72
0.00,-29966.84,4632.68
0.00,-29862.29,4632.64
0.00,-29757.74,4632.60
0.00,-29653.19,4632.56
0.00,-29548.64,4632.52
0.00,-29444.09,4632.48
0.00,-29339.54,4632.44
0.00,-29234.99,4632.41
0.00,-29130.44,4632.37
0.00,-29025.89,4632.33
0.00,-28921.34,4632.29
0.00,-28816.79,4632.25
0.00,-28712.23,4632.21
0.00,-28607.68,4632.17
0.00,-28503.13,4632.13
0.00,-28398.58,4632.09
0.00,-28294.03,4632.05
0.00,-28189.48,4632.02
0.00,-28084.93,4631.98
0.00,-27980.38,4631.94
0.00,-27875.83,4631.90
0.00,-27771.28,4631.86
0.00,-27666.73,4631.82
0.00,-27562.18,4631.78
0.00,-27457.62,4631.74
0.00,-27353.07,4631.70
0.00,-27248.52,4631.66
0.00,-27143.97,4631.62
0.00,-27039.42,4631.59
0.00,-26934.87,4631.55
0.00,-26830.32,4631.51
0.00,-26725.77,4631.47
0.00,-26621.22,4631.43
0.00,-26516.67,4631.39
0.00,-26412.12,4631.35
0.00,-26307.57,4631.31
0.00,-26203.02,4631.27
0.00,-26098.46,4631.23
0.00,-25993.91,4631.19
0.00,-25889.36,4631.16
0.00,-25784.81,4631.12
0.00,-25680.26,4631.08
0.00,-25575.71,4631.04
0.00,-25471.16,4631.00
0.00,-25366.61,4630.96
0.00,-25262.06,4630.92
0.00,-25157.51,4630.88
0.00,-25052.96,4630.84
0.00,-24948.41,4630.80
0.00,-24843.86,4630.77
0.00,-24739.30,4630.73
0.00,-24634.75,4630.69
0.00,-24530.20,4630.65
0.00,-24425.65,4630.61
0.00,-24321.10,4630.57
0.00,-24216.55,4630.53
0.00,-24112.00,4630.49
0.00,-24007.45,4630.45
0.00,-23902.90,4630.41
0.00,-23798.35,4630.37
0.00,-23693.80,4630.34
0.00,-23589.25,4630.30
0.00,-23484.70,4630.26
0.00,-23380.14,4630.22
0.00,-23275.59,4630.18
0.00,-23171.04,4630.14
0.00,-23066.49,4630.10
0.00,-22961.94,4630.06
0.00,-22857.39,4630.02
0.00,-22752.84,4629.98
0.00,-22648.29,4629.94
0.00,-22543.74,4629.91
0.00,-22439.19,4629.87
0.00,-22334.64,4629.83
0.00,-22230.09,4629.79
0.00,-22125.54,4629.75
0.00,-22020.98,4629.71
0.00,-21916.43,4629.67
0.00,-21811.88,4629.63
0.00,-21707.33,4629.59
0.00,-21602.78,4629.55
0.00,-21498.23,4629.52
0.00,-21393.68,4629.48
0.00,-21289.13,4629.44
0.00,-21184.58,4629.40
0.00,-21080.03,4629.36
0.00,-20975.48,4629.32
0.00,-20870.93,4629.28
0.00,-20766.38,4629.24
0.00,-20661.82,4629.20
0.00,-20557.27,4629.16
0.00,-20452.72,4629.12
0.00,-20348.17,4629.09
0.00,-20243.62,4629.05
0.00,-20139.07,4629.01
0.00,-20034.52,4628.97
0.00,-19929.97,4628.93
0.00,-19825.42,4628.89
0.00,-19720.87,4628.85
0.00,-19616.32,4628.81
0.00,-19511.77,4628.77
0.00,-19407.21,4628.73
0.00,-19302.66,4628.69
0.00,-19198.11,4628.66
0.00,-19093.56,4628.62
0.00,-18989.01,4628.58
0.00,-18884.46,4628.54
0.00,-18779.91,4628.50
0.00,-18675.36,4628.46
0.00,-18570.81,4628.42
0.00,-18466.26,4628.38
0.00,-18361.71,4628.34
0.00,-18257.16,4628.30
0.00,-18152.61,4628.27
0.00,-18048.05,4628.23
0.00,-17943.50,4628.19
0.00,-17838.95,4628.15
0.00,-17734.40,4628.11
0.00,-17629.85,4628.07
0.00,-17525.30,4628.03
0.00,-17420.75,4627.99
0.00,-17316.20,4627.95
0.00,-17211.65,4627.91
0.00,-17107.10,4627.87
0.00,-17002.55,4627.84
0.00,-16898.00,4627.80
0.00,-16793.45,4627.76
0.00,-16688.89,4627.72
0.00,-16584.34,4627.68
0.00,-16479.79,4627.64
0.00,-16375.24,4627.60
0.00,-16270.70,4627.56
0.00,-16166.16,4627.52
0.00,-16061.62,4627.48
0.00,-15957.08,4627.44
0.00,-15852.54,4627.41
0.00,-15748.00,4627.37
0.00,-15643.46,4627.33
0.00,-15538.92,4627.29
0.00,-15434.37,4627.25
0.00,-15329.83,4627.21
0.00,-15225.29,4627.17
0.00,-15120.75,4627.13
0.00,-15016.21,4627.09
0.00,-14911.67,4627.05
0.00,-14807.13,4627.02
0.00,-14702.59,4626.98
0.00,-14598.05,4626.94
0.00,-14493.50,4626.90
0.00,-14388.96,4626.86
0.00,-14284.42,4626.82
0.00,-14179.88,4626.78
0.00,-14075.34,4626.74
0.00,-13970.80,4626.70
0.00,-13866.26,4626.66
0.00,-13761.72,4626.62
0.00,-13657.18,4626.59
0.00,-13552.64,4626.55
0.00,-13448.09,4626.51
0.00,-13343.55,4626.47
0.00,-13239.01,4626.43
0.00,-13134.47,4626.39
0.00,-13029.93,4626.35
0.00,-12925.39,4626.31
0.00,-12820.85,4626.27
0.00,-12716.31,4626.23
0.00,-12611.77,4626.19
0.00,-12507.23,4626.16
0.00,-12402.68,4626.12
0.00,-12298.14,4626.08
0.00,-12193.60,4626.04
0.00,-12089.06,4626.00
0.00,-11984.52,4625.96
0.00,-11879.98,4625.92
0.00,-11775.44,4625.88
0.00,-11670.90,4625.84
0.00,-11566.36,4625.80
0.00,-11461.82,4625.77
0.00,-11357.27,4625.73
0.00,-11252.73,4625.69
0.00,-11148.19,4625.65
0.00,-11043.65,4625.61
0.00,-10939.11,4625.57
0.00,-10834.57,4625.53
0.00,-10730.03,4625.49
0.00,-10625.49,4625.45
0.00,-10520.95,4625.41
0.00,-10416.41,4625.37
0.00,-10311.86,4625.34
0.00,-10207.32,4625.30
0.00,-10102.78,4625.26
0.00,-9998.24,4625.22
0.00,-9893.70,4625.18
0.00,-9789.16,4625.14
0.00,-9684.62,4625.10
0.00,-9580.08,4625.06
0.00,-9475.54,4625.02
0.00,-9371.00,4624.98
0.00,-9266.45,4624.94
0.00,-9161.91,4624.91
0.00,-9057.37,4624.87
0.00,-8952.83,4624.83
0.00,-8848.29,4624.79
0.00,-8743.75,4624.75
0.00,-8639.21,4624.71
0.00,-8534.67,4624.67
0.00,-8430.13,4624.63
0.00,-8325.58,4624.59
0.00,-8221.04,4624.55
0.00,-8116.50,4624.52
0.00,-8011.96,4624.48
0.00,-7907.42,4624.44
0.00,-7802.88,4624.40
0.00,-7698.34,4624.36
0.00,-7593.80,4624.32
0.00,-7489.26,4624.28
0.00,-7384.72,4624.24
0.00,-7280.17,4624.20
0.00,-7175.63,4624.16
0.00,-7071.09,4624.12
0.00,-6966.55,4624.09
0.00,-6862.01,4624.05
0.00,-6757.47,4624.01
0.00,-6652.93,4623.97
0.00,-6548.39,4623.93
0.00,-6443.85,4623.89
0.00,-6339.31,4623.85
0.00,-6234.76,4623.81
0.00,-6130.22,4623.77
0.00,-6025.68,4623.73
0.00,-5921.14,4623.69
0.00,-5816.60,4623.66
0.00,-5712.06,4623.62
0.00,-5607.52,4623.58
0.00,-5502.98,4623.54
0.00,-5398.44,4623.50
0.00,-5293.90,4623.46
0.00,-5189.35,4623.42
0.00,-5084.81,4623.38
0.00,-4980.27,4623.34
0.00,-4875.73,4623.30
0.00,-4771.19,4623.27
0.00,-4666.65,4623.23
0.00,-4562.11,4623.19
0.00,-4457.57,4623.15
0.00,-4353.03,4623.11
0.00,-4248.49,4623.07
0.00,-4143.94,4623.03
0.00,-4039.40,4622.99
0.00,-3934.86,4622.95
0.00,-3830.32,4622.91
0.00,-3725.78,4622.87
0.00,-3621.24,4622.84
0.00,-3516.70,4622.80
0.00,-3412.16,4622.76
0.00,-3307.62,4622.72
0.00,-3203.08,4622.68
0.00,-3098.53,4622.64
0.00,-2993.99,4622.60
0.00,-2889.45,4622.56
0.00,-2784.91,4622.52
0.00,-2680.37,4622.48
0.00,-2575.83,4622.44
0.00,-2471.29,4622.41
0.00,-2366.75,4622.37
0.00,-2262.21,4622.33
0.00,-2157.67,4622.29
0.00,-2053.12,4622.25
0.00,-1948.58,4622.21
0.00,-1844.04,4622.17
0.00,-1739.50,4622.13
0.00,-1634.96,4622.09
0.00,-1530.42,4622.05
0.00,-1425.88,4622.02
0.00,-1321.34,4621.98
0.00,-1216.80,4621.94
0.00,-1112.25,4621.90
0.00,-1007.71,4621.86
0.00,-903.17,4621.82
0.00,-798.63,4621.78
0.00,-694.09,4621.74
0.00,-589.55,4621.70
0.00,-485.01,4621.66
0.00,-380.46,4621.62
0.00,-275.92,4621.59
0.00,-171.38,4621.55
