x,y,z
-2248.50,-4976.93,1000.00
-2265.02,-4878.30,1000.00
-2281.58,-4779.68,1000.00
-2298.10,-4681.06,1000.00
-2314.66,-4582.43,1000.00
-2331.18,-4483.81,1000.00
-2347.73,-4385.19,1000.00
-2364.26,-4286.56,1000.00
-2380.81,-4187.94,1000.00
-2397.33,-4089.31,1000.00
-2413.89,-3990.69,1000.00
-2430.41,-3892.06,1000.00
-2446.96,-3793.44,1000.00
-2463.49,-3694.82,1000.00
-2480.04,-3596.20,1000.00
-2496.65,-3497.59,1000.00
-2513.26,-3398.98,1000.00
-2529.88,-3300.36,1000.00
-2546.49,-3201.75,1000.00
-2563.10,-3103.14,1000.00
-2579.71,-3004.53,1000.00
-2596.32,-2905.92,1000.00
-2612.93,-2807.31,1000.00
-2629.54,-2708.70,1000.00
-2646.16,-2610.09,1000.00
-2662.77,-2511.48,1000.00
-2679.38,-2412.87,1000.00
-2695.99,-2314.26,1000.00
-2712.60,-2215.65,1000.00
-2729.21,-2117.03,1000.00
-2745.82,-2018.42,1000.00
-2762.43,-1919.81,1000.00
-2778.99,-1821.19,1000.00
-2795.60,-1722.58,1000.00
-2812.19,-1623.97,1000.00
-2828.82,-1525.36,1000.00
-2845.41,-1426.74,1000.00
-2862.04,-1328.14,1000.00
-2878.64,-1229.52,1000.00
-2895.26,-1130.91,1000.00
-2911.86,-1032.30,1000.00
-2928.49,-933.69,1000.00
-2945.08,-835.08,1000.00
-2961.71,-736.47,1000.00
-2978.31,-637.86,1000.00
-2994.94,-539.25,1000.00
-3011.53,-440.64,1000.00
-3028.16,-342.03,1000.00
-3044.76,-243.41,1000.00
-3061.38,-144.81,1000.00
-3077.30,-46.08,1000.00
-3086.06,53.49,1000.00
-3084.08,153.44,1000.00
-3082.35,253.41,1000.00
-3082.55,353.40,1000.00
-3082.57,453.40,1000.00
-3082.35,553.40,1000.00
-3082.23,653.40,1000.00
-3082.11,753.40,1000.00
-3081.76,853.40,1000.00
-3081.58,953.40,1000.00
-3081.39,1053.40,1000.00
-3081.16,1153.40,1000.00
-3080.97,1253.40,1000.00
-3080.73,1353.40,1000.00
-3080.58,1453.40,1000.00
-3080.47,1553.40,1000.00
-3080.17,1653.40,1000.00
-3080.01,1753.40,1000.00
-3079.97,1853.40,1000.00
-3079.63,1953.40,1000.00
-3079.45,2053.40,1000.00
-3079.35,2153.40,1000.00
-3079.00,2253.39,1000.00
-3078.82,2353.39,1000.00
-3078.64,2453.39,1000.00
-3078.40,2553.39,1000.00
-3078.22,2653.39,1000.00
-3077.97,2753.39,1000.00
-3077.82,2853.39,1000.00
-3077.71,2953.39,1000.00
-3077.41,3053.39,1000.00
-3077.25,3153.39,1000.00
-3077.21,3253.39,1000.00
-3076.87,3353.39,1000.00
-3076.70,3453.39,1000.00
-3076.59,3553.39,1000.00
-3076.25,3653.39,1000.00
-3076.06,3753.38,1000.00
-3075.88,3853.38,1000.00
-3075.65,3953.38,1000.00
-3075.46,4053.38,1000.00
-3075.21,4153.38,1000.00
-3075.06,4253.38,1000.00
-3074.96,4353.38,1000.00
-3074.66,4453.38,1000.00
-3074.50,4553.38,1000.00
-3074.45,4653.38,1000.00
-3074.11,4753.38,1000.00
-3073.94,4853.38,1000.00
-3073.83,4953.38,1000.00
-3073.49,5053.38,1000.00
-3073.31,5153.38,1000.00
-3073.12,5253.37,1000.00
-3072.89,5353.37,1000.00
-3072.70,5453.37,1000.00
-3072.45,5553.37,1000.00
-3072.30,5653.37,1000.00
-3072.20,5753.37,1000.00
-3071.90,5853.37,1000.00
-3071.74,5953.37,1000.00
-3071.69,6053.37,1000.00
-3071.35,6153.37,1000.00
-3071.18,6253.37,1000.00
-3071.07,6353.37,1000.00
-3070.73,6453.37,1000.00
-3070.54,6553.37,1000.00
-3070.36,6653.37,1000.00
-3070.13,6753.37,1000.00
-3069.94,6853.37,1000.00
-3069.69,6953.36,1000.00
-3069.54,7053.36,1000.00
-3069.43,7153.36,1000.00
-3069.13,7253.36,1000.00
-3068.97,7353.36,1000.00
-3068.93,7453.36,1000.00
-3068.59,7553.36,1000.00
-3068.41,7653.36,1000.00
-3068.31,7753.36,1000.00
-3067.96,7853.36,1000.00
-3067.78,7953.36,1000.00
-3067.60,8053.36,1000.00
-3067.36,8153.36,1000.00
-3067.17,8253.36,1000.00
-3066.92,8353.36,1000.00
-3066.78,8453.36,1000.00
-3066.67,8553.36,1000.00
-3066.37,8653.36,1000.00
-3066.21,8753.36,1000.00
-3066.16,8853.36,1000.00
-3065.82,8953.36,1000.00
-3065.65,9053.36,1000.00
-3065.54,9153.36,1000.00
-3065.20,9253.36,1000.00
-3065.02,9353.36,1000.00
-3064.83,9453.36,1000.00
-3064.60,9553.36,1000.00
-3064.41,9653.36,1000.00
-3064.16,9753.36,1000.00
-3064.01,9853.36,1000.00
-3063.91,9953.36,1000.00
-3063.61,10053.36,1000.00
-3063.44,10153.36,1000.00
-3063.40,10253.36,1000.00
-3063.06,10353.36,1000.00
-3062.89,10453.36,1000.00
-3062.78,10553.36,1000.00
-3062.43,10653.36,1000.00
-3062.25,10753.36,1000.00
-3062.07,10853.36,1000.00
-3061.83,10953.36,1000.00
-3061.64,11053.36,1000.00
-3061.40,11153.36,1000.00
-3061.25,11253.36,1000.00
-3061.14,11353.36,1000.00
-3060.84,11453.36,1000.00
-3060.68,11553.36,1000.00
-3060.63,11653.36,1000.00
-3060.29,11753.36,1000.00
-3060.12,11853.36,1000.00
-3060.01,11953.36,1000.00
-3059.67,12053.36,1000.00
-3059.49,12153.36,1000.00
-3059.30,12253.36,1000.00
-3059.07,12353.36,1000.00
-3058.88,12453.36,1000.00
-3058.63,12553.36,1000.00
-3058.48,12653.36,1000.00
-3058.37,12753.36,1000.00
-3058.07,12853.36,1000.00
-3057.91,12953.36,1000.00
-3057.87,13053.36,1000.00
-3057.53,13153.36,1000.00
-3057.35,13253.36,1000.00
-3057.25,13353.36,1000.00
-3056.90,13453.36,1000.00
-3056.72,13553.36,1000.00
-3056.53,13653.36,1000.00
-3056.30,13753.36,1000.00
-3056.11,13853.36,1000.00
-3055.86,13953.36,1000.00
-3055.71,14053.36,1000.00
-3055.61,14153.36,1000.00
-3055.31,14253.36,1000.00
-3055.14,14353.36,1000.00
-3055.10,14453.36,1000.00
-3054.76,14553.36,1000.00
-3054.59,14653.36,1000.00
-3054.48,14753.36,1000.00
-3054.13,14853.36,1000.00
-3053.95,14953.36,1000.00
-3053.77,15053.36,1000.00
-3053.53,15153.36,1000.00
-3053.34,15253.36,1000.00
-3053.09,15353.36,1000.00
-3052.95,15453.36,1000.00
-3052.84,15553.36,1000.00
-3052.54,15653.36,1000.00
-3052.38,15753.36,1000.00
-3052.33,15853.36,1000.00
-3051.99,15953.36,1000.00
-3051.82,16053.36,1000.00
-3051.71,16153.36,1000.00
-3051.36,16253.36,1000.00
-3051.18,16353.36,1000.00
-3051.00,16453.36,1000.00
-3050.76,16553.36,1000.00
-3050.57,16653.36,1000.00
-3050.32,16753.36,1000.00
-3050.18,16853.36,1000.00
-3050.07,16953.36,1000.00
-3049.77,17053.36,1000.00
-3049.61,17153.36,1000.00
-3049.56,17253.36,1000.00
-3049.22,17353.36,1000.00
-3049.05,17453.36,1000.00
-3048.94,17553.36,1000.00
-3048.59,17653.36,1000.00
-3048.41,17753.36,1000.00
-3048.22,17853.36,1000.00
-3047.99,17953.36,1000.00
-3047.80,18053.36,1000.00
-3047.55,18153.36,1000.00
-3047.40,18253.36,1000.00
-3047.30,18353.36,1000.00
-3047.00,18453.36,1000.00
-3046.83,18553.36,1000.00
-3046.79,18653.36,1000.00
-3046.45,18753.36,1000.00
-3046.27,18853.36,1000.00
-3046.17,18953.36,1000.00
-3045.82,19053.36,1000.00
-3045.64,19153.36,1000.00
-3045.45,19253.36,1000.00
-3045.22,19353.36,1000.00
-3045.03,19453.36,1000.00
-3044.78,19553.36,1000.00
-3044.63,19653.36,1000.00
-3044.52,19753.36,1000.00
-3044.22,19853.36,1000.00
-3044.06,19953.36,1000.00
-3044.02,20053.36,1000.00
-3043.67,20153.36,1000.00
-3043.50,20253.36,1000.00
-3043.39,20353.36,1000.00
-3043.05,20453.36,1000.00
-3042.87,20553.36,1000.00
-3042.68,20653.36,1000.00
-3042.44,20753.36,1000.00
-3042.26,20853.36,1000.00
-3042.01,20953.36,1000.00
-3041.86,21053.36,1000.00
-3041.75,21153.36,1000.00
-3041.45,21253.36,1000.00
-3041.29,21353.36,1000.00
-3041.24,21453.36,1000.00
-3040.90,21553.36,1000.00
-3040.73,21653.36,1000.00
-3040.62,21753.36,1000.00
-3040.27,21853.36,1000.00
-3040.09,21953.36,1000.00
-3039.90,22053.36,1000.00
-3039.67,22153.36,1000.00
-3039.48,22253.36,1000.00
-3039.23,22353.36,1000.00
-3039.08,22453.36,1000.00
-3038.97,22553.36,1000.00
-3038.67,22653.36,1000.00
-3038.51,22753.36,1000.00
-3038.47,22853.36,1000.00
-3038.12,22953.36,1000.00
-3037.95,23053.36,1000.00
-3037.84,23153.36,1000.00
-3037.50,23253.36,1000.00
-3037.31,23353.36,1000.00
-3037.13,23453.36,1000.00
-3036.89,23553.36,1000.00
-3036.70,23653.36,1000.00
-3036.45,23753.36,1000.00
-3036.31,23853.36,1000.00
-3036.20,23953.36,1000.00
-3035.90,24053.36,1000.00
-3035.73,24153.36,1000.00
-3035.69,24253.36,1000.00
-3035.35,24353.36,1000.00
-3035.17,24453.36,1000.00
-3035.07,24553.36,1000.00
-3034.72,24653.36,1000.00
-3034.54,24753.36,1000.00
-3034.35,24853.36,1000.00
-3034.12,24953.36,1000.00
-3033.93,25053.36,1000.00
-3033.68,25153.36,1000.00
-3033.53,25253.36,1000.00
-3033.42,25353.36,1000.00
-3033.12,25453.36,1000.00
-3032.96,25553.36,1000.00
-3032.91,25653.36,1000.00
-3032.57,25753.36,1000.00
-3032.40,25853.36,1000.00
-3032.29,25953.36,1000.00
-3031.94,26053.36,1000.00
-3031.76,26153.36,1000.00
-3031.57,26253.36,1000.00
-3031.34,26353.36,1000.00
-3031.15,26453.36,1000.00
-3030.90,26553.36,1000.00
-3030.75,26653.36,1000.00
-3030.64,26753.36,1000.00
-3030.34,26853.36,1000.00
-3030.18,26953.36,1000.00
-3030.13,27053.36,1000.00
-3029.79,27153.36,1000.00
-3029.62,27253.36,1000.00
-3029.51,27353.36,1000.00
-3029.16,27453.36,1000.00
-3028.98,27553.36,1000.00
-3028.79,27653.36,1000.00
-3028.56,27753.36,1000.00
-3028.37,27853.36,1000.00
-3028.12,27953.36,1000.00
-3027.97,28053.36,1000.00
-3027.86,28153.36,1000.00
-3027.56,28253.36,1000.00
-3027.40,28353.36,1000.00
-3027.35,28453.36,1000.00
-3027.01,28553.36,1000.00
-3026.83,28653.36,1000.00
-3026.73,28753.36,1000.00
