x,y,z
-2423.96,1986.09,1189.59
-2505.17,1930.28,1189.63
-2586.38,1874.48,1189.67
-2667.59,1818.68,1189.71
-2748.80,1762.87,1189.75
-2830.01,1707.07,1189.80
-2911.22,1651.26,1189.84
-2992.44,1595.46,1189.88
-3073.65,1539.65,1189.92
-3154.86,1483.85,1189.96
-3236.04,1428.00,1190.00
-3317.24,1372.19,1190.04
-3398.45,1316.38,1190.08
-3479.66,1260.57,1190.12
-3560.87,1204.76,1190.16
-3642.08,1148.96,1190.20
-3723.29,1093.16,1190.24
-3804.50,1037.35,1190.28
-3885.71,981.55,1190.32
-3966.92,925.74,1190.36
-4048.13,869.94,1190.40
-4129.34,814.13,1190.44
-4210.55,758.33,1190.48
-4291.76,702.52,1190.51
-4372.97,646.72,1190.55
-4454.18,590.91,1190.59
-4535.38,535.10,1190.63
-4612.54,473.97,1190.72
-4675.09,398.17,1190.87
-4716.81,309.13,1191.06
-4740.23,213.55,1191.27
-4755.46,116.20,1191.49
-4775.72,19.78,1191.72
-4795.93,-76.65,1191.96
-4816.13,-173.10,1192.19
-4836.02,-269.60,1192.43
-4856.18,-366.05,1192.67
-4876.23,-462.53,1192.91
-4896.30,-559.00,1193.15
-4916.40,-655.46,1193.39
-4936.40,-751.94,1193.63
-4956.51,-848.41,1193.87
-4976.58,-944.88,1194.11
-4996.64,-1041.35,1194.35
-5016.66,-1137.83,1194.58
-5036.83,-1234.28,1194.82
-5056.82,-1330.76,1195.06
-5076.88,-1427.24,1195.30
-5096.92,-1523.71,1195.54
-5116.96,-1620.19,1195.78
-5137.09,-1716.65,1196.02
-5157.15,-1813.12,1196.26
-5177.24,-1909.59,1196.50
-5197.30,-2006.06,1196.74
-5217.38,-2102.52,1196.98
-5237.42,-2199.00,1197.22
-5257.48,-2295.47,1197.46
-5277.46,-2391.96,1197.70
-5297.62,-2488.41,1197.93
-5317.67,-2584.89,1198.17
-5337.73,-2681.36,1198.41
-5357.84,-2777.82,1198.65
-5377.84,-2874.30,1198.89
-5397.95,-2970.77,1199.13
-5418.02,-3067.24,1199.37
-5438.07,-3163.71,1199.61
-5458.10,-3260.19,1199.85
-5478.26,-3356.64,1200.09
-5498.26,-3453.12,1200.33
-5518.32,-3549.60,1200.57
-5538.36,-3646.07,1200.81
-5558.40,-3742.55,1201.04
-5578.53,-3839.01,1201.28
-5598.59,-3935.48,1201.52
-5618.68,-4031.94,1201.76
-5638.73,-4128.42,1202.00
-5658.82,-4224.88,1202.24
-5678.86,-4321.36,1202.48
-5698.92,-4417.83,1202.72
-5718.90,-4514.32,1202.96
-5739.06,-4610.77,1203.20
-5759.11,-4707.24,1203.44
-5779.17,-4803.72,1203.68
-5799.28,-4900.18,1203.92
-5819.28,-4996.66,1204.16
-5839.39,-5093.12,1204.39
-5859.46,-5189.59,1204.63
-5879.51,-5286.07,1204.87
-5899.54,-5382.55,1205.11
-5919.70,-5479.00,1205.35
-5939.70,-5575.48,1205.59
-5959.76,-5671.95,1205.83
-5979.80,-5768.43,1206.07
-5999.84,-5864.91,1206.31
-6019.96,-5961.36,1206.55
-6040.03,-6057.84,1206.79
-6060.11,-6154.30,1207.03
-6080.17,-6250.77,1207.27
-6100.26,-6347.24,1207.50
-6120.30,-6443.72,1207.74
-6140.35,-6540.19,1207.98
-6160.34,-6636.68,1208.22
-6180.49,-6733.13,1208.46
-6200.55,-6829.60,1208.70
-6220.61,-6926.07,1208.94
-6240.72,-7022.54,1209.18
